Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Nov 24 22:03:08 combo ftpd[12286]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Nov 24,22:03:08,Normal,No
Nov 24 22:13:36 combo ftpd[12278]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Nov 24,22:13:36,Normal,No
Nov 24 22:23:02 combo ftpd[12277]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Nov 24,22:23:02,Normal,No
Nov 24 22:25:54 combo ftpd[12280]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Nov 24,22:25:54,Normal,No
Nov 24 22:32:57 combo klogind[19273]: Kerberos authentication failed,,Nov 24,22:32:57,Normal,No
Nov 24 22:42:48 combo sshd(pam_unix)[12628]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Nov 24,22:42:48,Auth Failure,No
Nov 24 22:43:50 combo kernel[-]: zapping low mappings.,,Nov 24,22:43:50,Normal,No
Nov 24 22:46:58 combo ftpd[24199]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:48 2005,,Nov 24,22:46:58,Normal,No
Nov 24 22:57:22 combo ftpd[12277]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Nov 24,22:57:22,Normal,No
Nov 24 23:10:56 combo ftpd[15544]: connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,,Nov 24,23:10:56,Normal,No
Nov 24 23:15:08 combo ftpd[23589]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,,Nov 24,23:15:08,Normal,No
Nov 24 23:17:54 combo ftpd[23223]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Nov 24,23:17:54,Normal,No
Nov 24 23:28:33 combo su(pam_unix)[4540]: session closed for user news,,Nov 24,23:28:33,Normal,No
Nov 24 23:33:54 combo su(pam_unix)[4170]: session closed for user cyrus,,Nov 24,23:33:54,Normal,No
Nov 24 23:43:48 combo ftpd[32055]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Nov 24,23:43:48,Normal,No
Nov 24 23:56:21 combo ftpd[13255]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Nov 24,23:56:21,Normal,No
Nov 25 00:09:08 combo ftpd[13254]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Nov 25,00:09:08,Normal,No
Nov 25 00:18:36 combo ftpd[13264]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Nov 25,00:18:36,Normal,No
Nov 25 00:28:51 combo ftpd[13251]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Nov 25,00:28:51,Normal,No
Nov 25 00:34:12 combo ftpd[13263]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Nov 25,00:34:12,Normal,No
Nov 25 00:39:47 combo ftpd[30756]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:06 2005,,Nov 25,00:39:47,Normal,No
Nov 25 00:43:56 combo ftpd[9758]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Nov 25,00:43:56,Normal,No
Nov 25 00:48:11 combo ftpd[31272]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Nov 25,00:48:11,Normal,No
Nov 25 00:53:37 combo ftpd[32065]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Nov 25,00:53:37,Normal,No
Nov 25 00:55:57 combo ftpd[5023]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Nov 25,00:55:57,Normal,No
Nov 25 00:58:24 combo logrotate[-]: ALERT exited abnormally with [1],,Nov 25,00:58:24,Service Issue,Yes
Nov 25 01:07:59 combo ftpd[28692]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Nov 25,01:07:59,Normal,No
Nov 25 01:19:12 combo sshd(pam_unix)[26190]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,218.22.3.51,Nov 25,01:19:12,Auth Failure,No
Nov 25 01:30:55 combo ftpd[16790]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Nov 25,01:30:55,Normal,No
Nov 25 01:41:55 combo ftpd[24082]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Nov 25,01:41:55,Normal,No
Nov 25 01:42:35 combo ftpd[24957]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Nov 25,01:42:35,Normal,No
Nov 25 01:51:44 combo ftpd[8826]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Nov 25,01:51:44,Normal,No
Nov 25 01:55:41 combo su(pam_unix)[17778]: session opened for user news by (uid=0),,Nov 25,01:55:41,Normal,No
Nov 25 02:01:08 combo sshd(pam_unix)[12631]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Nov 25,02:01:08,Auth Failure,No
Nov 25 02:11:52 combo ftpd[28692]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Nov 25,02:11:52,Normal,No
Nov 25 02:15:15 combo ftpd[23047]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Nov 25,02:15:15,Normal,No
Nov 25 02:26:00 combo snmpd[2318]: Received SNMP packet(s) from 67.170.148.126,,Nov 25,02:26:00,Normal,No
Nov 25 02:29:45 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Nov 25,02:29:45,Auth Failure,No
Nov 25 02:39:06 combo sshd(pam_unix)[12627]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Nov 25,02:39:06,Auth Failure,No
Nov 25 02:41:03 combo sshd(pam_unix)[16212]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Nov 25,02:41:03,Auth Failure,No
Nov 25 02:51:29 combo ftpd[15330]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,,Nov 25,02:51:29,Normal,No
Nov 25 02:58:44 combo ftpd[13262]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Nov 25,02:58:44,Normal,No
Nov 25 03:11:08 combo ftpd[22656]: connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,,Nov 25,03:11:08,Normal,No
Nov 25 03:21:40 combo sshd(pam_unix)[30572]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 25,03:21:40,Auth Failure,No
Nov 25 03:24:25 combo ftpd[5029]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Nov 25,03:24:25,Normal,No
Nov 25 03:36:52 combo sshd(pam_unix)[30662]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 25,03:36:52,Auth Failure,No
Nov 25 03:49:14 combo ftpd[13252]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Nov 25,03:49:14,Normal,No
Nov 25 03:59:48 combo sshd(pam_unix)[30652]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 25,03:59:48,Auth Failure,No
Nov 25 04:12:38 combo sshd(pam_unix)[16227]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Nov 25,04:12:38,Auth Failure,No
Nov 25 04:19:14 combo su(pam_unix)[17283]: session opened for user cyrus by (uid=0),,Nov 25,04:19:14,Normal,No
Nov 25 04:29:27 combo ftpd[24472]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Nov 25,04:29:27,Normal,No
Nov 25 04:30:12 combo ftpd[30284]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Nov 25,04:30:12,Normal,No
Nov 25 04:30:45 combo sshd(pam_unix)[26184]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,218.22.3.51,Nov 25,04:30:45,Auth Failure,No
Nov 25 04:32:58 combo ftpd[15336]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,,Nov 25,04:32:58,Normal,No
Nov 25 04:36:38 combo ftpd[13520]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Nov 25,04:36:38,Normal,No
Nov 25 04:42:56 combo ftpd[13519]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Nov 25,04:42:56,Normal,No
Nov 25 04:56:19 combo ftpd[13514]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Nov 25,04:56:19,Normal,No
Nov 25 05:07:35 combo ftpd[14105]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Nov 25,05:07:35,Normal,No
Nov 25 05:14:02 combo ftpd[14106]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Nov 25,05:14:02,Normal,No
Nov 25 05:19:40 combo kernel[-]: Failure registering capabilities with the kernel,,Nov 25,05:19:40,Normal,No
Nov 25 05:28:18 combo sshd(pam_unix)[23784]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,p15105218.pureserver.info,Nov 25,05:28:18,Auth Failure,No
Nov 25 05:30:07 combo sshd(pam_unix)[15478]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Nov 25,05:30:07,Auth Failure,No
Nov 25 05:36:34 combo sshd(pam_unix)[15480]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Nov 25,05:36:34,Auth Failure,No
Nov 25 05:49:56 combo sshd(pam_unix)[15476]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Nov 25,05:49:56,Auth Failure,No
Nov 25 05:54:26 combo cups[-]: cupsd shutdown succeeded,,Nov 25,05:54:26,Normal,No
Nov 25 05:57:19 combo sshd(pam_unix)[3380]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Nov 25,05:57:19,Auth Failure,No
Nov 25 06:06:56 combo ftpd[24211]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,,Nov 25,06:06:56,Normal,No
Nov 25 06:09:57 combo ftpd[6587]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Nov 25,06:09:57,Normal,No
Nov 25 06:17:02 combo ftpd[6583]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Nov 25,06:17:02,Normal,No
Nov 25 06:20:35 combo ftpd[6588]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Nov 25,06:20:35,Normal,No
Nov 25 06:28:10 combo ftpd[6581]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Nov 25,06:28:10,Normal,No
Nov 25 06:32:22 combo ftpd[6585]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Nov 25,06:32:22,Normal,No
Nov 25 06:39:11 combo kernel[-]: Detected 731.219 MHz processor.,,Nov 25,06:39:11,Normal,No
Nov 25 06:44:15 combo rpc.statd[1618]: Version 1.0.6 Starting,,Nov 25,06:44:15,Normal,No
Nov 25 06:53:26 combo kernel[-]: Using tsc for high-res timesource,,Nov 25,06:53:26,Normal,No
Nov 25 07:06:54 combo nfslock[-]: rpc.statd startup succeeded,,Nov 25,07:06:54,Normal,No
Nov 25 07:06:58 combo ftpd[30753]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:06 2005,,Nov 25,07:06:58,Normal,No
Nov 25 07:20:09 combo ftpd[12286]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Nov 25,07:20:09,Normal,No
Nov 25 07:34:14 combo su(pam_unix)[32608]: session opened for user news by (uid=0),,Nov 25,07:34:14,Normal,No
Nov 25 07:39:41 combo sshd(pam_unix)[12681]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Nov 25,07:39:41,Auth Failure,No
Nov 22 19:35:22 combo ftpd[24368]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,,Nov 22,19:35:22,Normal,No
Nov 22 19:47:22 combo sshd(pam_unix)[19094]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Nov 22,19:47:22,Auth Failure,No
Nov 22 19:54:32 combo ftpd[25632]: connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,,Nov 22,19:54:32,Normal,No
Nov 22 19:58:46 combo ftpd[29718]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,,Nov 22,19:58:46,Normal,No
Nov 22 20:09:58 combo su(pam_unix)[31373]: session opened for user news by (uid=0),,Nov 22,20:09:58,Normal,No
Nov 22 20:24:15 combo sshd(pam_unix)[16158]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Nov 22,20:24:15,Auth Failure,No
Nov 22 20:24:17 combo ftpd[17878]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Nov 22,20:24:17,Normal,No
Nov 22 20:33:49 combo ftpd[13519]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Nov 22,20:33:49,Normal,No
Nov 22 20:43:10 combo sshd(pam_unix)[23665]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Nov 22,20:43:10,Auth Failure,No
Nov 22 20:48:24 combo ftpd[25217]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:50 2005,,Nov 22,20:48:24,Normal,No
Nov 22 20:52:08 combo sshd(pam_unix)[30605]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 22,20:52:08,Auth Failure,No
Nov 22 21:03:57 combo su(pam_unix)[8269]: session opened for user news by (uid=0),,Nov 22,21:03:57,Normal,No
Nov 22 21:17:38 combo sshd(pam_unix)[12520]: session closed for user test,,Nov 22,21:17:38,Normal,No
Nov 22 21:22:04 combo su(pam_unix)[6863]: session closed for user news,,Nov 22,21:22:04,Normal,No
Nov 22 21:31:24 combo sshd(pam_unix)[31861]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root,82.77.200.128,Nov 22,21:31:24,Auth Failure,No
Nov 22 21:45:50 combo sshd(pam_unix)[30588]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 22,21:45:50,Auth Failure,No
Nov 22 21:52:31 combo ftpd[12284]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Nov 22,21:52:31,Normal,No
Nov 22 21:58:31 combo sshd(pam_unix)[23780]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,p15105218.pureserver.info,Nov 22,21:58:31,Auth Failure,No
Nov 22 22:12:33 combo su(pam_unix)[6486]: session opened for user cyrus by (uid=0),,Nov 22,22:12:33,Normal,No
Nov 22 22:20:10 combo ftpd[26480]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Nov 22,22:20:10,Normal,No
Nov 22 22:31:41 combo ftpd[13154]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Nov 22,22:31:41,Normal,No
Nov 22 22:37:53 combo sshd(pam_unix)[30575]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 22,22:37:53,Auth Failure,No
Nov 22 22:47:08 combo ftpd[24205]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:57 2005,,Nov 22,22:47:08,Normal,No
Nov 22 22:50:09 combo sshd(pam_unix)[16234]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Nov 22,22:50:09,Auth Failure,No
Nov 22 22:59:40 combo kernel[-]: PCI: Probing PCI hardware (bus 00),,Nov 22,22:59:40,Normal,No
Nov 22 23:05:27 combo sshd(pam_unix)[10053]: check pass; user unknown,,Nov 22,23:05:27,Normal,No
Nov 22 23:16:32 combo kernel[-]: Initializing Cryptographic API,,Nov 22,23:16:32,Normal,No
Nov 22 23:30:45 combo klogind[19270]: Kerberos authentication failed,,Nov 22,23:30:45,Normal,No
Nov 22 23:44:17 combo ftpd[25644]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Nov 22,23:44:17,Normal,No
Nov 22 23:48:12 combo ftpd[17674]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Nov 22,23:48:12,Normal,No
Nov 22 23:51:08 combo sshd(pam_unix)[19643]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Nov 22,23:51:08,Auth Failure,No
Nov 23 00:05:24 combo ftpd[25039]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Nov 23,00:05:24,Normal,No
Nov 23 00:16:31 combo ftpd[15553]: connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,,Nov 23,00:16:31,Normal,No
Nov 23 00:19:11 combo sshd(pam_unix)[30575]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 23,00:19:11,Auth Failure,No
Nov 23 00:21:52 combo sshd(pam_unix)[30580]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 23,00:21:52,Auth Failure,No
Nov 23 00:27:11 combo sshd(pam_unix)[30578]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 23,00:27:11,Auth Failure,No
Nov 23 00:41:30 combo klogind[19278]: Kerberos authentication failed,,Nov 23,00:41:30,Normal,No
Nov 23 00:51:26 combo su(pam_unix)[30934]: session closed for user news,,Nov 23,00:51:26,Normal,No
Nov 23 01:06:16 combo sshd(pam_unix)[23416]: check pass; user unknown,,Nov 23,01:06:16,Normal,No
Nov 23 01:15:13 combo ftpd[15339]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,,Nov 23,01:15:13,Normal,No
Nov 23 01:15:46 combo su(pam_unix)[13665]: session opened for user cyrus by (uid=0),,Nov 23,01:15:46,Normal,No
Nov 23 01:18:52 combo ftpd[15329]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,,Nov 23,01:18:52,Normal,No
Nov 23 01:24:02 combo ftpd[8832]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Nov 23,01:24:02,Normal,No
Nov 23 01:25:37 combo ftpd[5016]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Nov 23,01:25:37,Normal,No
Nov 23 01:34:05 combo ftpd[29717]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,,Nov 23,01:34:05,Normal,No
Nov 23 01:36:22 combo su(pam_unix)[11756]: session opened for user news by (uid=0),,Nov 23,01:36:22,Normal,No
Nov 23 01:38:11 combo sshd(pam_unix)[10049]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,65.166.159.14,Nov 23,01:38:11,Auth Failure,No
Nov 23 01:42:26 combo sshd(pam_unix)[30729]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,211.214.161.141,Nov 23,01:42:26,Auth Failure,No
Nov 23 01:48:34 combo ftpd[23587]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,,Nov 23,01:48:34,Normal,No
Nov 23 01:57:32 combo ftpd[23588]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,,Nov 23,01:57:32,Normal,No
Nov 23 02:09:57 combo ftpd[23589]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,,Nov 23,02:09:57,Normal,No
Nov 23 02:11:54 combo ftpd[23777]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Nov 23,02:11:54,Normal,No
Nov 23 02:22:51 combo ftpd[23779]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Nov 23,02:22:51,Normal,No
Nov 23 02:33:07 combo ftpd[24357]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:43 2005,,Nov 23,02:33:07,Normal,No
Nov 23 02:35:54 combo ftpd[23028]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Nov 23,02:35:54,Normal,No
Nov 23 02:40:08 combo ftpd[16780]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Nov 23,02:40:08,Normal,No
Nov 23 02:43:26 combo named[2306]: notify question section contains no SOA,,Nov 23,02:43:26,Normal,No
Nov 23 02:48:31 combo sshd(pam_unix)[16156]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Nov 23,02:48:31,Auth Failure,No
Nov 23 02:56:16 combo ftpd[9770]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Nov 23,02:56:16,Normal,No
Nov 23 02:56:33 combo sshd(pam_unix)[15478]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Nov 23,02:56:33,Auth Failure,No
Nov 23 03:00:17 combo ftpd[32071]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Nov 23,03:00:17,Normal,No
Nov 23 03:05:29 combo sshd(pam_unix)[3399]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Nov 23,03:05:29,Auth Failure,No
Nov 23 03:18:35 combo ftpd[24481]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Nov 23,03:18:35,Normal,No
Nov 23 03:23:22 combo sshd(pam_unix)[16207]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Nov 23,03:23:22,Auth Failure,No
Nov 23 03:37:41 combo ftpd[25045]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,,Nov 23,03:37:41,Normal,No
Nov 23 03:47:24 combo logrotate[-]: ALERT exited abnormally with [1],,Nov 23,03:47:24,Service Issue,Yes
Nov 23 03:56:38 combo sshd(pam_unix)[12756]: check pass; user unknown,,Nov 23,03:56:38,Normal,No
Nov 23 04:03:49 combo ftpd[23566]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Nov 23,04:03:49,Normal,No
Nov 23 04:05:48 combo ftpd[24484]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:16 2005,,Nov 23,04:05:48,Normal,No
Nov 23 04:11:57 combo ftpd[14106]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Nov 23,04:11:57,Normal,No
Nov 23 04:20:50 combo sshd(pam_unix)[19438]: session opened for user test by (uid=509),,Nov 23,04:20:50,Normal,No
Nov 23 04:25:56 combo sshd(pam_unix)[14278]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,217.60.212.66,Nov 23,04:25:56,Auth Failure,No
Nov 23 04:30:52 combo su(pam_unix)[24898]: session opened for user cyrus by (uid=0),,Nov 23,04:30:52,Normal,No
Nov 23 04:35:13 combo sshd(pam_unix)[24581]: check pass; user unknown,,Nov 23,04:35:13,Normal,No
Nov 23 04:50:08 combo ftpd[5037]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Nov 23,04:50:08,Normal,No
Nov 23 04:58:15 combo ftpd[25628]: connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,,Nov 23,04:58:15,Normal,No
Nov 23 05:06:42 combo ftpd[16781]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Nov 23,05:06:42,Normal,No
Nov 23 05:20:24 combo sshd(pam_unix)[15479]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Nov 23,05:20:24,Auth Failure,No
Nov 23 05:34:44 combo sshd(pam_unix)[15478]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Nov 23,05:34:44,Auth Failure,No
Nov 23 05:37:44 combo sshd(pam_unix)[15480]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Nov 23,05:37:44,Auth Failure,No
Nov 23 05:45:24 combo sshd(pam_unix)[31031]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Nov 23,05:45:24,Auth Failure,No
Nov 23 05:59:23 combo ftpd[6583]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Nov 23,05:59:23,Normal,No
Nov 23 06:14:16 combo ftpd[24072]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Nov 23,06:14:16,Normal,No
Nov 23 06:21:01 combo ftpd[13255]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Nov 23,06:21:01,Normal,No
Nov 23 06:22:07 combo ftpd[24520]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Nov 23,06:22:07,Normal,No
Nov 23 06:31:41 combo ftpd[24522]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Nov 23,06:31:41,Normal,No
Nov 23 06:36:28 combo ftpd[24518]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Nov 23,06:36:28,Normal,No
Nov 23 06:49:20 combo ftpd[24523]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Nov 23,06:49:20,Normal,No
