Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Aug 7 21:37:12 combo ftpd[23587]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,,Aug 07,21:37:12,Normal,No
Aug 7 21:41:26 combo su(pam_unix)[31791]: session opened for user cyrus by (uid=0),,Aug 07,21:41:26,Normal,No
Aug 7 21:44:43 combo ftpd[25220]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Aug 07,21:44:43,Normal,No
Aug 7 21:58:10 combo ftpd[25047]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,,Aug 07,21:58:10,Normal,No
"Aug 7 22:09:07 combo kernel[-]: HighMem zone: 0 pages, LIFO batch:1",,Aug 07,22:09:07,Normal,No
Aug 7 22:18:26 combo ftpd[25226]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Aug 07,22:18:26,Normal,No
Aug 7 22:22:42 combo sshd(pam_unix)[30503]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,202.181.236.180,Aug 07,22:22:42,Auth Failure,Yes
Aug 7 22:37:16 combo su(pam_unix)[9355]: session closed for user cyrus,,Aug 07,22:37:16,Normal,No
Aug 7 22:45:23 combo ftpd[28692]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Aug 07,22:45:23,Normal,No
Aug 7 22:47:05 combo sshd(pam_unix)[30624]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Aug 07,22:47:05,Auth Failure,Yes
Aug 7 22:53:17 combo kernel[-]: Initializing CPU#0,,Aug 07,22:53:17,Normal,No
Aug 7 22:58:38 combo sshd(pam_unix)[28987]: check pass; user unknown,,Aug 07,22:58:38,Normal,No
Aug 7 23:01:57 combo sshd(pam_unix)[23547]: session opened for user test by (uid=509),,Aug 07,23:01:57,Normal,No
Aug 7 23:05:15 combo ftpd[5017]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Aug 07,23:05:15,Normal,No
Aug 7 23:07:48 combo ftpd[17893]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Aug 07,23:07:48,Normal,No
Aug 7 23:21:39 combo ftpd[17879]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Aug 07,23:21:39,Normal,No
Aug 7 23:28:24 combo ftpd[17892]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Aug 07,23:28:24,Normal,No
Aug 7 23:34:42 combo ftpd[17876]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Aug 07,23:34:42,Normal,No
Aug 7 23:47:47 combo ftpd[17875]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Aug 07,23:47:47,Normal,No
Aug 8 00:02:40 combo ftpd[770]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Aug 08,00:02:40,Normal,No
Aug 8 00:08:04 combo cups[-]: cupsd startup succeeded,,Aug 08,00:08:04,Normal,No
Aug 8 00:12:41 combo sshd(pam_unix)[31031]: check pass; user unknown,,Aug 08,00:12:41,Normal,No
Aug 8 00:16:44 combo sshd(pam_unix)[31031]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Aug 08,00:16:44,Auth Failure,Yes
Aug 8 00:27:12 combo sshd(pam_unix)[31035]: check pass; user unknown,,Aug 08,00:27:12,Normal,No
Aug 8 00:35:58 combo sshd(pam_unix)[5587]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root,193.110.106.11,Aug 08,00:35:58,Auth Failure,Yes
Aug 8 00:49:17 combo sshd(pam_unix)[3378]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Aug 08,00:49:17,Auth Failure,Yes
Aug 8 00:50:49 combo sshd(pam_unix)[28880]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Aug 08,00:50:49,Auth Failure,Yes
Aug 8 00:54:16 combo sshd(pam_unix)[28983]: check pass; user unknown,,Aug 08,00:54:16,Normal,No
Aug 8 00:55:07 combo su(pam_unix)[32608]: session opened for user news by (uid=0),,Aug 08,00:55:07,Normal,No
Aug 8 01:00:36 combo sshd(pam_unix)[30599]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Aug 08,01:00:36,Auth Failure,Yes
Aug 8 01:10:03 combo ftpd[24515]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Aug 08,01:10:03,Normal,No
Aug 8 01:13:55 combo ftpd[28693]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Aug 08,01:13:55,Normal,No
Aug 8 01:27:28 combo sshd(pam_unix)[10049]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,65.166.159.14,Aug 08,01:27:28,Auth Failure,Yes
Aug 8 01:28:54 combo ftpd[22656]: connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,,Aug 08,01:28:54,Normal,No
Aug 8 01:34:46 combo ftpd[24078]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 08,01:34:46,Normal,No
Aug 8 01:36:37 combo ftpd[12292]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Aug 08,01:36:37,Normal,No
Aug 8 01:40:45 combo ftpd[12297]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Aug 08,01:40:45,Normal,No
Aug 8 01:52:54 combo su(pam_unix)[21530]: session opened for user news by (uid=0),,Aug 08,01:52:54,Normal,No
Aug 8 02:01:59 combo ftpd[9776]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Aug 08,02:01:59,Normal,No
Aug 8 02:14:30 combo ftpd[15329]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,,Aug 08,02:14:30,Normal,No
Aug 8 02:14:56 combo ftpd[13162]: connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005,,Aug 08,02:14:56,Normal,No
Aug 8 02:22:48 combo su(pam_unix)[16663]: session closed for user cyrus,,Aug 08,02:22:48,Normal,No
Aug 8 02:28:09 combo ftpd[6597]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Aug 08,02:28:09,Normal,No
Aug 8 02:43:00 combo sshd(pam_unix)[19202]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,195.129.24.210,Aug 08,02:43:00,Auth Failure,Yes
Aug 8 02:56:43 combo sshd(pam_unix)[31035]: check pass; user unknown,,Aug 08,02:56:43,Normal,No
Aug 8 03:02:50 combo kernel[-]: usbcore: registered new driver usbfs,,Aug 08,03:02:50,Normal,No
Aug 8 03:08:02 combo ftpd[24360]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:47 2005,,Aug 08,03:08:02,Normal,No
Aug 8 03:17:19 combo sshd(pam_unix)[24578]: check pass; user unknown,,Aug 08,03:17:19,Normal,No
Aug 8 03:32:15 combo ftpd[24084]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 08,03:32:15,Normal,No
Aug 8 03:33:13 combo sshd(pam_unix)[19640]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Aug 08,03:33:13,Auth Failure,Yes
Aug 8 03:36:04 combo sshd(pam_unix)[30624]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Aug 08,03:36:04,Auth Failure,Yes
Aug 8 03:50:26 combo sshd(pam_unix)[24574]: check pass; user unknown,,Aug 08,03:50:26,Normal,No
Aug 8 03:56:37 combo ftpd[23036]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Aug 08,03:56:37,Normal,No
Aug 8 04:07:36 combo portmap[-]: portmap startup succeeded,,Aug 08,04:07:36,Normal,No
Aug 8 04:22:01 combo udev[12777]: creating device node '/udev/vcs2',,Aug 08,04:22:01,Normal,No
Aug 8 04:23:31 combo ftpd[28692]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Aug 08,04:23:31,Normal,No
Aug 8 04:31:50 combo sshd(pam_unix)[7704]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48  user=root,218.16.122.48,Aug 08,04:31:50,Auth Failure,Yes
Aug 8 04:36:08 combo sshd(pam_unix)[30615]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Aug 08,04:36:08,Auth Failure,Yes
Aug 8 04:36:46 combo ftpd[24530]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Aug 08,04:36:46,Normal,No
Aug 8 04:50:58 combo ftpd[24977]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Aug 08,04:50:58,Normal,No
Aug 8 05:03:17 combo su(pam_unix)[14891]: session opened for user news by (uid=0),,Aug 08,05:03:17,Normal,No
Aug 8 05:12:11 combo bluetooth[-]: sdpd startup succeeded,,Aug 08,05:12:11,Normal,No
Aug 8 05:21:40 combo ftpd[31285]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,,Aug 08,05:21:40,Normal,No
Aug 8 05:28:49 combo sshd(pam_unix)[16242]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Aug 08,05:28:49,Auth Failure,Yes
Aug 8 05:28:53 combo su(pam_unix)[32608]: session closed for user news,,Aug 08,05:28:53,Normal,No
Aug 8 05:40:59 combo ftpd[21951]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Aug 08,05:40:59,Normal,No
Aug 8 05:52:04 combo ftpd[25217]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:50 2005,,Aug 08,05:52:04,Normal,No
Aug 8 05:54:38 combo sshd(pam_unix)[30631]: session closed for user test,,Aug 08,05:54:38,Normal,No
Aug 8 06:08:00 combo ftpd[31472]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Aug 08,06:08:00,Normal,No
Aug 8 06:17:39 combo su(pam_unix)[4540]: session closed for user news,,Aug 08,06:17:39,Normal,No
Aug 8 06:31:20 combo ftpd[22659]: connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,,Aug 08,06:31:20,Normal,No
Aug 8 06:39:52 combo sshd(pam_unix)[16156]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Aug 08,06:39:52,Auth Failure,Yes
Aug 8 06:50:45 combo su(pam_unix)[19593]: session opened for user news by (uid=0),,Aug 08,06:50:45,Normal,No
Aug 8 06:53:01 combo sshd(pam_unix)[20884]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,Aug 08,06:53:01,Auth Failure,Yes
Aug 8 06:57:23 combo ftpd[25238]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Aug 08,06:57:23,Normal,No
Aug 8 07:01:08 combo ftpd[24211]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,,Aug 08,07:01:08,Normal,No
Aug 8 07:15:48 combo ftpd[24072]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 08,07:15:48,Normal,No
Aug 8 07:15:50 combo ftpd[9764]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Aug 08,07:15:50,Normal,No
Aug 8 07:22:34 combo ftpd[23224]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Aug 08,07:22:34,Normal,No
Aug 8 07:24:29 combo sshd(pam_unix)[23545]: session closed for user test,,Aug 08,07:24:29,Normal,No
Aug 8 07:36:57 combo su(pam_unix)[17037]: session opened for user news by (uid=0),,Aug 08,07:36:57,Normal,No
Aug 24 19:32:21 combo ftpd[30284]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Aug 24,19:32:21,Normal,No
Aug 24 19:34:27 combo ftpd[2843]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Aug 24,19:34:27,Normal,No
Aug 24 19:36:36 combo sshd(pam_unix)[3378]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Aug 24,19:36:36,Auth Failure,Yes
Aug 24 19:49:26 combo sshd(pam_unix)[3308]: check pass; user unknown,,Aug 24,19:49:26,Normal,No
Aug 24 19:51:41 combo kernel[-]: BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),,Aug 24,19:51:41,Normal,No
Aug 24 19:55:43 combo su(pam_unix)[13238]: session closed for user cyrus,,Aug 24,19:55:43,Normal,No
Aug 24 19:56:29 combo ftpd[24080]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 24,19:56:29,Normal,No
Aug 24 20:04:26 combo cups[-]: cupsd startup succeeded,,Aug 24,20:04:26,Normal,No
Aug 24 20:14:39 combo ftpd[31281]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,,Aug 24,20:14:39,Normal,No
Aug 24 20:15:36 combo sshd(pam_unix)[23395]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Aug 24,20:15:36,Auth Failure,Yes
Aug 24 20:25:03 combo sshd(pam_unix)[23394]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Aug 24,20:25:03,Auth Failure,Yes
Aug 24 20:29:14 combo ftpd[13512]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Aug 24,20:29:14,Normal,No
Aug 24 20:31:03 combo ftpd[17687]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Aug 24,20:31:03,Normal,No
Aug 24 20:31:23 combo sshd(pam_unix)[20886]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,Aug 24,20:31:23,Auth Failure,Yes
Aug 24 20:36:13 combo ftpd[9775]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Aug 24,20:36:13,Normal,No
Aug 24 20:43:30 combo ftpd[16785]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Aug 24,20:43:30,Normal,No
Aug 24 20:46:10 combo sshd(pam_unix)[3489]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Aug 24,20:46:10,Auth Failure,Yes
Aug 24 20:57:05 combo sshd(pam_unix)[30662]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Aug 24,20:57:05,Auth Failure,Yes
Aug 24 21:06:39 combo ftpd[9775]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Aug 24,21:06:39,Normal,No
Aug 24 21:21:02 combo su(pam_unix)[13238]: session closed for user cyrus,,Aug 24,21:21:02,Normal,No
Aug 24 21:30:59 combo su(pam_unix)[24898]: session opened for user cyrus by (uid=0),,Aug 24,21:30:59,Normal,No
Aug 24 21:31:52 combo ftpd[25030]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Aug 24,21:31:52,Normal,No
Aug 24 21:32:12 combo sshd(pam_unix)[23544]: session opened for user test by (uid=509),,Aug 24,21:32:12,Normal,No
Aug 24 21:46:04 combo ftpd[28692]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Aug 24,21:46:04,Normal,No
Aug 24 21:58:42 combo ftpd[24976]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Aug 24,21:58:42,Normal,No
Aug 24 22:03:38 combo klogind[19287]: Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,,Aug 24,22:03:38,Normal,No
Aug 24 22:14:05 combo sshd(pam_unix)[31203]: check pass; user unknown,,Aug 24,22:14:05,Normal,No
Aug 24 22:19:18 combo ftpd[24072]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 24,22:19:18,Normal,No
Aug 24 22:25:26 combo ftpd[17882]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Aug 24,22:25:26,Normal,No
Aug 24 22:28:25 combo syslogd 1.4.1[-]: restart.,,Aug 24,22:28:25,Normal,No
Aug 24 22:37:22 combo sshd(pam_unix)[22106]: session opened for user test by (uid=509),,Aug 24,22:37:22,Normal,No
Aug 24 22:51:59 combo ftpd[21941]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Aug 24,22:51:59,Normal,No
Aug 24 23:00:00 combo sshd(pam_unix)[16155]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Aug 24,23:00:00,Auth Failure,Yes
Aug 24 23:00:22 combo ftpd[14118]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Aug 24,23:00:22,Normal,No
Aug 24 23:14:35 combo ftpd[23042]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Aug 24,23:14:35,Normal,No
Aug 24 23:17:54 combo klogind[19288]: Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,,Aug 24,23:17:54,Normal,No
Aug 24 23:31:35 combo klogind[19274]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,Aug 24,23:31:35,Normal,No
Aug 24 23:45:37 combo klogind[19268]: Kerberos authentication failed,,Aug 24,23:45:37,Normal,No
Aug 24 23:45:45 combo klogind[19288]: Kerberos authentication failed,,Aug 24,23:45:45,Normal,No
Aug 24 23:53:39 combo klogind[19274]: Kerberos authentication failed,,Aug 24,23:53:39,Normal,No
Aug 25 00:01:17 combo ftpd[23568]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Aug 25,00:01:17,Normal,No
Aug 25 00:07:37 combo ftpd[32057]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Aug 25,00:07:37,Normal,No
Aug 25 00:21:05 combo ftpd[12289]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Aug 25,00:21:05,Normal,No
Aug 25 00:28:11 combo ftpd[21957]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Aug 25,00:28:11,Normal,No
Aug 25 00:32:15 combo sshd(pam_unix)[6558]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,210.229.150.228,Aug 25,00:32:15,Auth Failure,Yes
Aug 25 00:40:42 combo ftpd[31278]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Aug 25,00:40:42,Normal,No
Aug 25 00:53:49 combo ftpd[17683]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Aug 25,00:53:49,Normal,No
Aug 25 01:01:56 combo ftpd[25233]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Aug 25,01:01:56,Normal,No
Aug 25 01:09:30 combo sshd(pam_unix)[8114]: session closed for user test,,Aug 25,01:09:30,Normal,No
Aug 25 01:10:36 combo ftpd[23039]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Aug 25,01:10:36,Normal,No
Aug 25 01:15:42 combo sshd(pam_unix)[12527]: session closed for user test,,Aug 25,01:15:42,Normal,No
Aug 25 01:15:49 combo su(pam_unix)[17283]: session opened for user cyrus by (uid=0),,Aug 25,01:15:49,Normal,No
Aug 25 01:19:30 combo sshd(pam_unix)[23397]: check pass; user unknown,,Aug 25,01:19:30,Normal,No
Aug 25 01:26:35 combo ftpd[29733]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Aug 25,01:26:35,Normal,No
Aug 25 01:34:38 combo sshd(pam_unix)[20885]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,Aug 25,01:34:38,Auth Failure,Yes
Aug 25 01:37:10 combo sshd(pam_unix)[2543]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Aug 25,01:37:10,Auth Failure,Yes
Aug 25 01:50:30 combo ftpd[25642]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Aug 25,01:50:30,Normal,No
Aug 25 01:54:02 combo sshd(pam_unix)[28858]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Aug 25,01:54:02,Auth Failure,Yes
Aug 25 01:56:15 combo sshd(pam_unix)[30684]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Aug 25,01:56:15,Auth Failure,Yes
Aug 25 02:10:36 combo ftpd[31474]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Aug 25,02:10:36,Normal,No
Aug 25 02:11:29 combo su(pam_unix)[363]: session closed for user cyrus,,Aug 25,02:11:29,Normal,No
Aug 25 02:15:14 combo ftpd[23780]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Aug 25,02:15:14,Normal,No
Aug 25 02:20:58 combo sshd(pam_unix)[30575]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Aug 25,02:20:58,Auth Failure,Yes
Aug 25 02:21:06 combo ftpd[24214]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:31:04 2005,,Aug 25,02:21:06,Normal,No
Aug 25 02:35:44 combo udev[12798]: creating device node '/udev/vcsa2',,Aug 25,02:35:44,Normal,No
Aug 25 02:41:39 combo logrotate[-]: ALERT exited abnormally with [1],,Aug 25,02:41:39,Service Issue,Yes
Aug 25 02:44:05 combo ftpd[22665]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Aug 25,02:44:05,Normal,No
Aug 25 02:54:22 combo ftpd[30283]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Aug 25,02:54:22,Normal,No
Aug 25 03:07:37 combo su(pam_unix)[19534]: session closed for user cyrus,,Aug 25,03:07:37,Normal,No
Aug 25 03:14:37 combo sshd(pam_unix)[18982]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Aug 25,03:14:37,Auth Failure,Yes
Aug 25 03:25:52 combo logrotate[-]: ALERT exited abnormally with [1],,Aug 25,03:25:52,Service Issue,Yes
Aug 25 03:31:26 combo su(pam_unix)[5699]: session closed for user news,,Aug 25,03:31:26,Normal,No
Aug 25 03:31:48 combo su(pam_unix)[13611]: session closed for user news,,Aug 25,03:31:48,Normal,No
Aug 25 03:36:27 combo ftpd[24078]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 25,03:36:27,Normal,No
Aug 25 03:48:36 combo named[2306]: notify question section contains no SOA,,Aug 25,03:48:36,Normal,No
Aug 25 03:53:36 combo sshd(pam_unix)[31205]: check pass; user unknown,,Aug 25,03:53:36,Normal,No
Aug 25 03:58:28 combo sshd(pam_unix)[15490]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Aug 25,03:58:28,Auth Failure,Yes
Aug 25 04:03:38 combo ftpd[28708]: connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,,Aug 25,04:03:38,Normal,No
Aug 25 04:06:11 combo sshd(pam_unix)[12639]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Aug 25,04:06:11,Auth Failure,Yes
Aug 25 04:06:17 combo sshd(pam_unix)[30614]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Aug 25,04:06:17,Auth Failure,Yes
Aug 25 04:11:07 combo ftpd[13258]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Aug 25,04:11:07,Normal,No
Aug 25 04:21:24 combo ftpd[13254]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Aug 25,04:21:24,Normal,No
"Aug 25 04:32:16 combo kernel[-]: PCI: PCI BIOS revision 2.10 entry at 0xfc0ce, last bus=1",,Aug 25,04:32:16,Normal,No
Aug 25 04:37:51 combo ftpd[31465]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Aug 25,04:37:51,Normal,No
Aug 25 04:40:06 combo sshd(pam_unix)[22099]: session closed for user test,,Aug 25,04:40:06,Normal,No
Aug 25 04:49:16 combo kernel[-]: PCI: Using configuration type 1,,Aug 25,04:49:16,Normal,No
Aug 25 04:51:59 combo ftpd[26472]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Aug 25,04:51:59,Normal,No
Aug 25 04:58:04 combo sshd(pam_unix)[10051]: check pass; user unknown,,Aug 25,04:58:04,Normal,No
Aug 25 05:05:25 combo ftpd[24077]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 25,05:05:25,Normal,No
Aug 25 05:12:39 combo ftpd[24086]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 25,05:12:39,Normal,No
Aug 25 05:22:19 combo ftpd[24069]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 25,05:22:19,Normal,No
Aug 25 05:23:36 combo ftpd[24074]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 25,05:23:36,Normal,No
Aug 25 05:34:41 combo ftpd[24079]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Aug 25,05:34:41,Normal,No
Aug 25 05:47:42 combo sshd(pam_unix)[23669]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Aug 25,05:47:42,Auth Failure,Yes
Aug 25 05:52:30 combo ftpd[30292]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Aug 25,05:52:30,Normal,No
