Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Mar 2 22:03:14 combo sshd(pam_unix)[19432]: session opened for user test by (uid=509),,Mar 02,22:03:14,Normal,No
Mar 2 22:17:54 combo ftpd[25629]: connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,,Mar 02,22:17:54,Normal,No
Mar 2 22:19:50 combo ftpd[24534]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Mar 02,22:19:50,Normal,No
Mar 2 22:23:05 combo -- root[2421]: ROOT LOGIN ON tty2,,Mar 02,22:23:05,Normal,No
Mar 2 22:24:28 combo sshd(pam_unix)[15488]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Mar 02,22:24:28,Auth Failure,Yes
Mar 2 22:26:05 combo su(pam_unix)[21991]: session closed for user cyrus,,Mar 02,22:26:05,Normal,No
Mar 2 22:30:40 combo ftpd[17687]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Mar 02,22:30:40,Normal,No
Mar 2 22:30:41 combo kernel[-]: PCI: Using IRQ router PIIX/ICH [8086/2410] at 0000:00:1f.0,,Mar 02,22:30:41,Normal,No
Mar 2 22:42:16 combo sshd(pam_unix)[30588]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Mar 02,22:42:16,Auth Failure,Yes
Mar 2 22:52:10 combo ftpd[29507]: connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,Mar 02,22:52:10,Normal,No
Mar 2 22:54:36 combo sshd(pam_unix)[23416]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Mar 02,22:54:36,Auth Failure,Yes
Mar 2 22:54:43 combo su(pam_unix)[27311]: session closed for user news,,Mar 02,22:54:43,Normal,No
Mar 2 22:59:44 combo sshd(pam_unix)[23664]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Mar 02,22:59:44,Auth Failure,Yes
Mar 2 23:02:42 combo sshd(pam_unix)[12645]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Mar 02,23:02:42,Auth Failure,Yes
Mar 2 23:08:56 combo sshd(pam_unix)[31206]: check pass; user unknown,,Mar 02,23:08:56,Normal,No
Mar 2 23:21:02 combo ftpd[25035]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Mar 02,23:21:02,Normal,No
Mar 2 23:34:41 combo ftpd[25030]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Mar 02,23:34:41,Normal,No
Mar 2 23:44:19 combo ftpd[25039]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Mar 02,23:44:19,Normal,No
Mar 2 23:48:07 combo ftpd[25040]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Mar 02,23:48:07,Normal,No
Mar 2 23:49:16 combo ftpd[25031]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Mar 02,23:49:16,Normal,No
Mar 3 00:03:19 combo ftpd[31285]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,,Mar 03,00:03:19,Normal,No
Mar 3 00:08:08 combo su(pam_unix)[25548]: session closed for user news,,Mar 03,00:08:08,Normal,No
Mar 3 00:20:05 combo sshd(pam_unix)[19097]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Mar 03,00:20:05,Auth Failure,Yes
Mar 3 00:30:17 combo sshd(pam_unix)[30670]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Mar 03,00:30:17,Auth Failure,Yes
Mar 3 00:40:35 combo su(pam_unix)[17283]: session opened for user cyrus by (uid=0),,Mar 03,00:40:35,Normal,No
Mar 3 00:53:16 combo sshd(pam_unix)[28868]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Mar 03,00:53:16,Auth Failure,Yes
Mar 3 00:57:28 combo sshd(pam_unix)[16230]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Mar 03,00:57:28,Auth Failure,Yes
Mar 3 01:02:35 combo ftpd[17689]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Mar 03,01:02:35,Normal,No
Mar 3 01:04:16 combo ftpd[2842]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Mar 03,01:04:16,Normal,No
Mar 3 01:11:21 combo ftpd[23156]: connection from 211.167.68.59 () at Sat Jul  9 12:16:52 2005,,Mar 03,01:11:21,Normal,No
Mar 3 01:22:08 combo ftpd[14106]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Mar 03,01:22:08,Normal,No
Mar 3 01:27:29 combo cups[-]: cupsd shutdown succeeded,,Mar 03,01:27:29,Normal,No
Mar 3 01:32:15 combo ftpd[23790]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Mar 03,01:32:15,Normal,No
Mar 3 01:42:41 combo ftpd[9759]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Mar 03,01:42:41,Normal,No
Mar 3 01:43:53 combo su(pam_unix)[26938]: session opened for user cyrus by (uid=0),,Mar 03,01:43:53,Normal,No
Mar 3 01:54:23 combo ftpd[29728]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Mar 03,01:54:23,Normal,No
Mar 3 01:56:12 combo sshd(pam_unix)[23669]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Mar 03,01:56:12,Auth Failure,Yes
Mar 3 02:09:25 combo sshd(pam_unix)[23671]: check pass; user unknown,,Mar 03,02:09:25,Normal,No
Mar 3 02:16:47 combo sshd(pam_unix)[23671]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Mar 03,02:16:47,Auth Failure,Yes
Mar 3 02:20:43 combo sshd(pam_unix)[23673]: check pass; user unknown,,Mar 03,02:20:43,Normal,No
Mar 3 02:27:16 combo sshd(pam_unix)[23673]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Mar 03,02:27:16,Auth Failure,Yes
Mar 3 02:32:37 combo ftpd[31278]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Mar 03,02:32:37,Normal,No
Mar 3 02:32:56 combo ftpd[22653]: connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,,Mar 03,02:32:56,Normal,No
Mar 3 02:47:30 combo su(pam_unix)[11756]: session closed for user news,,Mar 03,02:47:30,Normal,No
Mar 3 02:50:56 combo logrotate[-]: ALERT exited abnormally with [1],,Mar 03,02:50:56,Service Issue,Yes
Mar 3 03:03:15 combo kernel[-]: mtrr: v2.0 (20020519),,Mar 03,03:03:15,Normal,No
Mar 3 03:10:58 combo ftpd[15337]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,,Mar 03,03:10:58,Normal,No
Mar 3 03:25:19 combo ftpd[25644]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Mar 03,03:25:19,Normal,No
Mar 3 03:26:16 combo logrotate[-]: ALERT exited abnormally with [1],,Mar 03,03:26:16,Service Issue,Yes
Mar 3 03:35:28 combo sshd(pam_unix)[30594]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Mar 03,03:35:28,Auth Failure,Yes
Mar 3 03:45:56 combo ftpd[13518]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Mar 03,03:45:56,Normal,No
Mar 3 03:53:16 combo ftpd[24534]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Mar 03,03:53:16,Normal,No
Mar 3 04:03:23 combo ftpd[14118]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Mar 03,04:03:23,Normal,No
Mar 3 04:14:42 combo ftpd[13162]: connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005,,Mar 03,04:14:42,Normal,No
Mar 3 04:18:27 combo ftpd[14115]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Mar 03,04:18:27,Normal,No
Mar 3 04:26:03 combo su(pam_unix)[13238]: session opened for user cyrus by (uid=0),,Mar 03,04:26:03,Normal,No
Mar 3 04:38:43 combo ftpd[23222]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Mar 03,04:38:43,Normal,No
Mar 3 04:51:08 combo su(pam_unix)[17778]: session closed for user news,,Mar 03,04:51:08,Normal,No
Mar 3 05:04:12 combo sshd(pam_unix)[18559]: check pass; user unknown,,Mar 03,05:04:12,Normal,No
Mar 3 05:10:15 combo ftpd[9761]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Mar 03,05:10:15,Normal,No
Mar 3 05:16:37 combo nfslock[-]: rpc.statd startup succeeded,,Mar 03,05:16:37,Normal,No
Mar 3 05:18:47 combo klogind[19271]: Kerberos authentication failed,,Mar 03,05:18:47,Normal,No
Mar 3 05:22:03 combo ftpd[17678]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Mar 03,05:22:03,Normal,No
Mar 3 05:29:37 combo ftpd[30279]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Mar 03,05:29:37,Normal,No
Mar 3 05:34:00 combo sshd(pam_unix)[28986]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Mar 03,05:34:00,Auth Failure,Yes
Mar 3 05:34:57 combo ftpd[2833]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Mar 03,05:34:57,Normal,No
Mar 3 05:41:01 combo ftpd[9769]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Mar 03,05:41:01,Normal,No
Mar 3 05:44:04 combo ftpd[29506]: connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,Mar 03,05:44:04,Normal,No
Mar 3 05:50:19 combo ftpd[16788]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Mar 03,05:50:19,Normal,No
Mar 3 05:51:02 combo su(pam_unix)[21805]: session opened for user news by (uid=0),,Mar 03,05:51:02,Normal,No
Mar 3 05:51:48 combo sshd(pam_unix)[20893]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,Mar 03,05:51:48,Auth Failure,Yes
Mar 3 06:01:53 combo klogind[19280]: Kerberos authentication failed,,Mar 03,06:01:53,Normal,No
Mar 3 06:09:09 combo su(pam_unix)[28514]: session closed for user news,,Mar 03,06:09:09,Normal,No
Mar 3 06:16:00 combo ftpd[24373]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:00 2005,,Mar 03,06:16:00,Normal,No
Mar 3 06:24:27 combo ftpd[16780]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Mar 03,06:24:27,Normal,No
Mar 3 06:33:33 combo ftpd[31463]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Mar 03,06:33:33,Normal,No
Mar 3 06:37:14 combo ftpd[21943]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Mar 03,06:37:14,Normal,No
Mar 3 06:50:46 combo sshd(pam_unix)[18557]: check pass; user unknown,,Mar 03,06:50:46,Normal,No
Mar 3 06:57:28 combo sshd(pam_unix)[31024]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Mar 03,06:57:28,Auth Failure,Yes
Mar 16 19:37:38 combo sshd(pam_unix)[12628]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Mar 16,19:37:38,Auth Failure,Yes
Mar 16 19:44:44 combo xinetd[26482]: warning: can't get client address: Connection reset by peer,,Mar 16,19:44:44,Normal,No
Mar 16 19:52:31 combo ftpd[24529]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Mar 16,19:52:31,Normal,No
Mar 16 20:00:00 combo su(pam_unix)[10961]: session opened for user cyrus by (uid=0),,Mar 16,20:00:00,Normal,No
Mar 16 20:06:00 combo su(pam_unix)[31373]: session opened for user news by (uid=0),,Mar 16,20:06:00,Normal,No
Mar 16 20:11:56 combo ftpd[24968]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Mar 16,20:11:56,Normal,No
Mar 16 20:15:50 combo ftpd[24965]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Mar 16,20:15:50,Normal,No
Mar 16 20:16:43 combo ftpd[24964]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Mar 16,20:16:43,Normal,No
Mar 16 20:26:30 combo ftpd[24958]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Mar 16,20:26:30,Normal,No
Mar 16 20:28:02 combo ftpd[24956]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Mar 16,20:28:02,Normal,No
Mar 16 20:41:30 combo kernel[-]: pci_hotplug: PCI Hot Plug PCI Core version: 0.5,,Mar 16,20:41:30,Normal,No
Mar 16 20:47:25 combo sshd(pam_unix)[12519]: session closed for user test,,Mar 16,20:47:25,Normal,No
Mar 16 20:51:34 combo ftpd[9769]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Mar 16,20:51:34,Normal,No
Mar 16 20:54:28 combo sshd(pam_unix)[23399]: check pass; user unknown,,Mar 16,20:54:28,Normal,No
Mar 16 20:56:13 combo sshd(pam_unix)[30588]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Mar 16,20:56:13,Auth Failure,Yes
Mar 16 20:58:25 combo ftpd[23218]: connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,,Mar 16,20:58:25,Normal,No
Mar 16 21:06:45 combo ftpd[16776]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Mar 16,21:06:45,Normal,No
Mar 16 21:13:21 combo ftpd[26468]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Mar 16,21:13:21,Normal,No
Mar 16 21:21:20 combo sshd(pam_unix)[18549]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,biblioteka.wsi.edu.pl,Mar 16,21:21:20,Auth Failure,Yes
"Mar 16 21:25:33 combo kernel[-]: klogd 1.4.1, log source = /proc/kmsg started.",,Mar 16,21:25:33,Normal,No
Mar 16 21:31:30 combo ftpd[26475]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Mar 16,21:31:30,Normal,No
Mar 16 21:35:22 combo ftpd[24368]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,,Mar 16,21:35:22,Normal,No
Mar 16 21:35:48 combo sshd(pam_unix)[12673]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Mar 16,21:35:48,Auth Failure,Yes
Mar 16 21:35:55 combo su(pam_unix)[26353]: session opened for user news by (uid=0),,Mar 16,21:35:55,Normal,No
Mar 16 21:41:59 combo sshd(pam_unix)[28858]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Mar 16,21:41:59,Auth Failure,Yes
Mar 16 21:43:24 combo sshd(pam_unix)[23544]: session opened for user test by (uid=509),,Mar 16,21:43:24,Normal,No
Mar 16 21:52:24 combo ftpd[24204]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:54 2005,,Mar 16,21:52:24,Normal,No
Mar 16 22:04:34 combo sshd(pam_unix)[12675]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Mar 16,22:04:34,Auth Failure,Yes
Mar 16 22:10:12 combo ftpd[13247]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Mar 16,22:10:12,Normal,No
Mar 16 22:10:29 combo ftpd[24527]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Mar 16,22:10:29,Normal,No
Mar 16 22:15:08 combo ftpd[24084]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Mar 16,22:15:08,Normal,No
Mar 16 22:28:56 combo ftpd[24531]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Mar 16,22:28:56,Normal,No
Mar 16 22:42:39 combo klogind[19269]: Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,,Mar 16,22:42:39,Normal,No
Mar 16 22:51:30 combo ftpd[29717]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,,Mar 16,22:51:30,Normal,No
Mar 16 23:03:13 combo sshd(pam_unix)[23412]: check pass; user unknown,,Mar 16,23:03:13,Normal,No
Mar 16 23:16:09 combo sshd(pam_unix)[8114]: session closed for user test,,Mar 16,23:16:09,Normal,No
Mar 16 23:19:06 combo sshd(pam_unix)[12519]: session opened for user test by (uid=509),,Mar 16,23:19:06,Normal,No
Mar 16 23:28:02 combo su(pam_unix)[21805]: session opened for user news by (uid=0),,Mar 16,23:28:02,Normal,No
Mar 16 23:32:50 combo ftpd[16781]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Mar 16,23:32:50,Normal,No
Mar 16 23:35:40 combo ftpd[5027]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Mar 16,23:35:40,Normal,No
Mar 16 23:40:57 combo ftpd[5027]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Mar 16,23:40:57,Normal,No
Mar 16 23:53:03 combo sshd(pam_unix)[30665]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Mar 16,23:53:03,Auth Failure,Yes
Mar 16 23:57:10 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Mar 16,23:57:10,Auth Failure,Yes
Mar 17 00:07:49 combo ftpd[30278]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Mar 17,00:07:49,Normal,No
Mar 17 00:16:38 combo su(pam_unix)[13238]: session opened for user cyrus by (uid=0),,Mar 17,00:16:38,Normal,No
Mar 17 00:18:12 combo ftpd[13521]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Mar 17,00:18:12,Normal,No
Mar 17 00:19:35 combo sshd(pam_unix)[31028]: check pass; user unknown,,Mar 17,00:19:35,Normal,No
Mar 17 00:25:06 combo ftpd[31282]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,,Mar 17,00:25:06,Normal,No
Mar 17 00:35:17 combo su(pam_unix)[17778]: session opened for user news by (uid=0),,Mar 17,00:35:17,Normal,No
Mar 17 00:46:44 combo ftpd[24964]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Mar 17,00:46:44,Normal,No
Mar 17 00:50:08 combo ftpd[12296]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Mar 17,00:50:08,Normal,No
Mar 17 00:55:47 combo ftpd[21952]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Mar 17,00:55:47,Normal,No
Mar 17 00:57:14 combo ftpd[14105]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Mar 17,00:57:14,Normal,No
Mar 17 01:01:38 combo sshd(pam_unix)[17129]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Mar 17,01:01:38,Auth Failure,Yes
Mar 17 01:14:30 combo sshd(pam_unix)[19439]: session opened for user test by (uid=509),,Mar 17,01:14:30,Normal,No
Mar 17 01:25:20 combo ftpd[17685]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Mar 17,01:25:20,Normal,No
Mar 17 01:37:33 combo su(pam_unix)[24898]: session opened for user cyrus by (uid=0),,Mar 17,01:37:33,Normal,No
Mar 17 01:52:20 combo kernel[-]: Intel machine check architecture supported.,,Mar 17,01:52:20,Normal,No
Mar 17 01:59:38 combo sshd(pam_unix)[23414]: check pass; user unknown,,Mar 17,01:59:38,Normal,No
Mar 17 02:13:45 combo ftpd[17669]: connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,,Mar 17,02:13:45,Normal,No
Mar 17 02:17:08 combo ftpd[28689]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Mar 17,02:17:08,Normal,No
Mar 17 02:26:13 combo sshd(pam_unix)[23535]: session opened for user test by (uid=509),,Mar 17,02:26:13,Normal,No
Mar 17 02:30:29 combo ftpd[21943]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Mar 17,02:30:29,Normal,No
Mar 17 02:32:09 combo ftpd[21944]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Mar 17,02:32:09,Normal,No
Mar 17 02:42:23 combo ftpd[21948]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Mar 17,02:42:23,Normal,No
Mar 17 02:55:26 combo ftpd[21947]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Mar 17,02:55:26,Normal,No
Mar 17 03:08:16 combo ftpd[21942]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Mar 17,03:08:16,Normal,No
Mar 17 03:22:21 combo klogind[19273]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,Mar 17,03:22:21,Normal,No
Mar 17 03:29:55 combo sshd(pam_unix)[18548]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,biblioteka.wsi.edu.pl,Mar 17,03:29:55,Auth Failure,Yes
Mar 17 03:39:18 combo su(pam_unix)[26964]: session closed for user cyrus,,Mar 17,03:39:18,Normal,No
Mar 17 03:44:31 combo ftpd[25644]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Mar 17,03:44:31,Normal,No
Mar 17 03:56:32 combo ftpd[24468]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Mar 17,03:56:32,Normal,No
Mar 17 03:59:48 combo ftpd[17894]: connection from 210.245.165.136 () at Wed Jun 22 13:16:32 2005,,Mar 17,03:59:48,Normal,No
Mar 17 04:00:46 combo sshd(pam_unix)[18545]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,biblioteka.wsi.edu.pl,Mar 17,04:00:46,Auth Failure,Yes
Mar 17 04:08:57 combo klogind[19278]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,Mar 17,04:08:57,Normal,No
Mar 17 04:18:27 combo ftpd[23582]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,,Mar 17,04:18:27,Normal,No
Mar 17 04:22:35 combo ftpd[8822]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Mar 17,04:22:35,Normal,No
Mar 17 04:36:35 combo ftpd[766]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Mar 17,04:36:35,Normal,No
Mar 17 04:37:28 combo su(pam_unix)[19593]: session opened for user news by (uid=0),,Mar 17,04:37:28,Normal,No
Mar 17 04:52:13 combo ftpd[24080]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Mar 17,04:52:13,Normal,No
Mar 17 04:54:49 combo syslog[-]: klogd startup succeeded,,Mar 17,04:54:49,Normal,No
Mar 17 05:00:05 combo sshd(pam_unix)[19438]: session opened for user test by (uid=509),,Mar 17,05:00:05,Normal,No
Mar 17 05:06:09 combo ftpd[15542]: connection from 208.62.55.75 () at Wed Jun 29 10:48:01 2005,,Mar 17,05:06:09,Normal,No
Mar 17 05:18:20 combo sshd(pam_unix)[12525]: session opened for user test by (uid=509),,Mar 17,05:18:20,Normal,No
Mar 17 05:23:03 combo ftpd[24370]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:57 2005,,Mar 17,05:23:03,Normal,No
Mar 17 05:27:20 combo ftpd[31985]: connection from 218.38.58.3 () at Wed Jul 27 10:59:53 2005,,Mar 17,05:27:20,Normal,No
Mar 17 05:39:29 combo ftpd[23937]: connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,,Mar 17,05:39:29,Normal,No
Mar 17 05:42:52 combo ftpd[13150]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Mar 17,05:42:52,Normal,No
Mar 17 05:55:42 combo sshd(pam_unix)[31035]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Mar 17,05:55:42,Auth Failure,Yes
Mar 17 06:03:58 combo ftpd[25047]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,,Mar 17,06:03:58,Normal,No
Mar 17 06:07:21 combo su(pam_unix)[4540]: session closed for user news,,Mar 17,06:07:21,Normal,No
Mar 17 06:09:33 combo ftpd[14108]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Mar 17,06:09:33,Normal,No
Mar 17 06:09:51 combo sshd(pam_unix)[12519]: session closed for user test,,Mar 17,06:09:51,Normal,No
Mar 17 06:11:21 combo sshd(pam_unix)[12627]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Mar 17,06:11:21,Auth Failure,Yes
Mar 17 06:16:33 combo sshd(pam_unix)[30540]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Mar 17,06:16:33,Auth Failure,Yes
Mar 17 06:25:20 combo ftpd[5023]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Mar 17,06:25:20,Normal,No
