Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Apr 13 21:23:54 combo ftpd[17894]: connection from 210.245.165.136 () at Wed Jun 22 13:16:32 2005,,Apr 13,21:23:54,Normal,No
Apr 13 21:30:37 combo sshd(pam_unix)[12645]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Apr 13,21:30:37,Auth Failure,Yes
Apr 13 21:39:42 combo sshd(pam_unix)[30672]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 13,21:39:42,Auth Failure,Yes
Apr 13 21:47:05 combo sshd(pam_unix)[16155]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Apr 13,21:47:05,Auth Failure,Yes
Apr 13 21:47:24 combo ftpd[9775]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Apr 13,21:47:24,Normal,No
Apr 13 21:52:47 combo sshd(pam_unix)[23669]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Apr 13,21:52:47,Auth Failure,Yes
Apr 13 22:01:18 combo sshd(pam_unix)[30675]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 13,22:01:18,Auth Failure,Yes
Apr 13 22:07:43 combo klogind[19273]: Kerberos authentication failed,,Apr 13,22:07:43,Normal,No
Apr 13 22:19:38 combo ftpd[17684]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Apr 13,22:19:38,Normal,No
Apr 13 22:31:09 combo ftpd[23144]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Apr 13,22:31:09,Normal,No
Apr 13 22:37:14 combo ftpd[25229]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Apr 13,22:37:14,Normal,No
Apr 13 22:50:27 combo sshd(pam_unix)[24139]: check pass; user unknown,,Apr 13,22:50:27,Normal,No
Apr 13 22:53:47 combo sshd(pam_unix)[28975]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Apr 13,22:53:47,Auth Failure,Yes
Apr 13 22:57:26 combo su(pam_unix)[6486]: session opened for user cyrus by (uid=0),,Apr 13,22:57:26,Normal,No
Apr 13 23:02:56 combo sshd(pam_unix)[28986]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Apr 13,23:02:56,Auth Failure,Yes
Apr 13 23:10:15 combo sshd(pam_unix)[30588]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 13,23:10:15,Auth Failure,Yes
Apr 13 23:13:44 combo su(pam_unix)[11756]: session closed for user news,,Apr 13,23:13:44,Normal,No
Apr 13 23:21:20 combo ftpd[2830]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Apr 13,23:21:20,Normal,No
Apr 13 23:33:10 combo sshd(pam_unix)[30632]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 13,23:33:10,Auth Failure,Yes
Apr 13 23:33:49 combo kernel[-]: You can enable it with acpi=force,,Apr 13,23:33:49,Normal,No
Apr 13 23:46:24 combo ftpd[23028]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Apr 13,23:46:24,Normal,No
Apr 14 00:00:50 combo ftpd[32330]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,,Apr 14,00:00:50,Normal,No
Apr 14 00:01:42 combo sshd(pam_unix)[19433]: session closed for user test,,Apr 14,00:01:42,Normal,No
Apr 14 00:15:40 combo ftpd[15549]: connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,,Apr 14,00:15:40,Normal,No
Apr 14 00:19:45 combo ftpd[17894]: connection from 210.245.165.136 () at Wed Jun 22 13:16:32 2005,,Apr 14,00:19:45,Normal,No
Apr 14 00:31:41 combo syslogd 1.4.1[-]: restart.,,Apr 14,00:31:41,Normal,No
Apr 14 00:46:10 combo su(pam_unix)[24898]: session closed for user cyrus,,Apr 14,00:46:10,Normal,No
Apr 14 00:47:45 combo sshd(pam_unix)[30682]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 14,00:47:45,Auth Failure,Yes
Apr 14 00:58:10 combo sshd(pam_unix)[12754]: check pass; user unknown,,Apr 14,00:58:10,Normal,No
Apr 14 01:10:04 combo sshd(pam_unix)[30595]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 14,01:10:04,Auth Failure,Yes
Apr 14 01:11:28 combo ftpd[22668]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Apr 14,01:11:28,Normal,No
Apr 14 01:22:39 combo klogind[19270]: Kerberos authentication failed,,Apr 14,01:22:39,Normal,No
Apr 14 01:23:49 combo sshd(pam_unix)[7704]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48  user=root,218.16.122.48,Apr 14,01:23:49,Auth Failure,Yes
Apr 14 01:29:58 combo su(pam_unix)[26938]: session opened for user cyrus by (uid=0),,Apr 14,01:29:58,Normal,No
Apr 14 01:40:18 combo ftpd[24079]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Apr 14,01:40:18,Normal,No
Apr 14 01:53:09 combo ftpd[13257]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Apr 14,01:53:09,Normal,No
Apr 14 02:04:05 combo su(pam_unix)[19593]: session opened for user news by (uid=0),,Apr 14,02:04:05,Normal,No
Apr 14 02:09:54 combo sshd(pam_unix)[28874]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Apr 14,02:09:54,Auth Failure,Yes
Apr 14 02:14:04 combo ftpd[31273]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Apr 14,02:14:04,Normal,No
Apr 14 02:26:36 combo ftpd[24468]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Apr 14,02:26:36,Normal,No
Apr 14 02:40:20 combo ftpd[31272]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Apr 14,02:40:20,Normal,No
Apr 14 02:48:46 combo sshd(pam_unix)[16153]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Apr 14,02:48:46,Auth Failure,Yes
Apr 14 02:56:44 combo ftpd[17874]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Apr 14,02:56:44,Normal,No
Apr 14 03:08:26 combo ftpd[31286]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,,Apr 14,03:08:26,Normal,No
Apr 14 03:10:01 combo ftpd[28568]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,,Apr 14,03:10:01,Normal,No
Apr 14 03:19:38 combo su(pam_unix)[24683]: session closed for user news,,Apr 14,03:19:38,Normal,No
Apr 14 03:20:24 combo ftpd[6598]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Apr 14,03:20:24,Normal,No
Apr 14 03:25:38 combo ftpd[29733]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Apr 14,03:25:38,Normal,No
Apr 14 03:34:01 combo ftpd[28708]: connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,,Apr 14,03:34:01,Normal,No
Apr 14 03:43:01 combo su(pam_unix)[26353]: session closed for user news,,Apr 14,03:43:01,Normal,No
Apr 14 03:56:33 combo kernel[-]: Detected 731.219 MHz processor.,,Apr 14,03:56:33,Normal,No
Apr 14 03:58:08 combo ftpd[14108]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Apr 14,03:58:08,Normal,No
Apr 14 04:10:25 combo ftpd[29722]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,,Apr 14,04:10:25,Normal,No
Apr 14 04:14:00 combo sshd(pam_unix)[16244]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Apr 14,04:14:00,Auth Failure,Yes
Apr 14 04:28:52 combo sshd(pam_unix)[31203]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Apr 14,04:28:52,Auth Failure,Yes
Apr 14 04:31:02 combo ftpd[758]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Apr 14,04:31:02,Normal,No
Apr 14 04:35:21 combo sshd(pam_unix)[23663]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Apr 14,04:35:21,Auth Failure,Yes
Apr 14 04:46:35 combo ftpd[757]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Apr 14,04:46:35,Normal,No
Apr 14 04:59:12 combo kernel[-]: SELinux:  Registering netfilter hooks,,Apr 14,04:59:12,Normal,No
Apr 14 05:05:59 combo ftpd[24513]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Apr 14,05:05:59,Normal,No
Apr 14 05:15:53 combo su(pam_unix)[1546]: session opened for user news by (uid=0),,Apr 14,05:15:53,Normal,No
Apr 14 05:16:22 combo sshd(pam_unix)[23394]: check pass; user unknown,,Apr 14,05:16:22,Normal,No
Apr 14 05:28:17 combo ftpd[2837]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Apr 14,05:28:17,Normal,No
Apr 14 05:42:55 combo ftpd[26475]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Apr 14,05:42:55,Normal,No
Apr 14 05:44:43 combo sshd(pam_unix)[28848]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Apr 14,05:44:43,Auth Failure,Yes
Apr 14 05:57:20 combo ftpd[25635]: connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,,Apr 14,05:57:20,Normal,No
Apr 14 06:04:25 combo logrotate[-]: ALERT exited abnormally with [1],,Apr 14,06:04:25,Service Issue,Yes
Apr 14 06:18:00 combo sshd(pam_unix)[23678]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Apr 14,06:18:00,Auth Failure,Yes
Apr 14 06:29:10 combo syslogd 1.4.1[-]: restart.,,Apr 14,06:29:10,Normal,No
Apr 14 06:30:40 combo sshd(pam_unix)[17124]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Apr 14,06:30:40,Auth Failure,Yes
Apr 14 06:43:57 combo sshd(pam_unix)[30575]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 14,06:43:57,Auth Failure,Yes
Apr 14 06:52:48 combo ftpd[2822]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Apr 14,06:52:48,Normal,No
Apr 14 07:00:42 combo sshd(pam_unix)[12681]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Apr 14,07:00:42,Auth Failure,Yes
Apr 14 07:07:39 combo ftpd[24088]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,,Apr 14,07:07:39,Normal,No
Apr 14 07:12:51 combo named[2306]: notify question section contains no SOA,,Apr 14,07:12:51,Normal,No
Apr 14 07:18:03 combo su(pam_unix)[14943]: session closed for user cyrus,,Apr 14,07:18:03,Normal,No
Apr 14 07:23:15 combo ftpd[24532]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Apr 14,07:23:15,Normal,No
Apr 14 07:31:48 combo ftpd[23797]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Apr 14,07:31:48,Normal,No
Apr 14 07:44:53 combo ftpd[12282]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Apr 14,07:44:53,Normal,No
Apr 14 07:49:04 combo ftpd[8833]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Apr 14,07:49:04,Normal,No
Apr 14 07:55:51 combo su(pam_unix)[13665]: session opened for user cyrus by (uid=0),,Apr 14,07:55:51,Normal,No
Apr 14 08:00:59 combo ftpd[26472]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Apr 14,08:00:59,Normal,No
Apr 14 08:03:33 combo ftpd[23152]: connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,,Apr 14,08:03:33,Normal,No
Apr 14 08:05:43 combo sshd(pam_unix)[28854]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Apr 14,08:05:43,Auth Failure,Yes
Apr 14 08:11:13 combo udev[12795]: creating device node '/udev/vcs2',,Apr 14,08:11:13,Normal,No
Apr 14 08:17:14 combo sshd(pam_unix)[30540]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 14,08:17:14,Auth Failure,Yes
Apr 14 08:17:46 combo ftpd[24086]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Apr 14,08:17:46,Normal,No
Apr 7 19:30:12 combo ftpd[5021]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Apr 07,19:30:12,Normal,No
Apr 7 19:33:44 combo ftpd[766]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Apr 07,19:33:44,Normal,No
Apr 7 19:37:02 combo ftpd[6582]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Apr 07,19:37:02,Normal,No
Apr 7 19:43:48 combo ftpd[17671]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Apr 07,19:43:48,Normal,No
Apr 7 19:50:10 combo ftpd[5037]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Apr 07,19:50:10,Normal,No
Apr 7 19:53:32 combo ftpd[26482]: getpeername (ftpd): Transport endpoint is not connected,,Apr 07,19:53:32,Normal,No
Apr 7 20:01:48 combo sshd(pam_unix)[3487]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Apr 07,20:01:48,Auth Failure,Yes
Apr 7 20:12:10 combo ftpd[6583]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Apr 07,20:12:10,Normal,No
Apr 7 20:24:11 combo ftpd[28694]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Apr 07,20:24:11,Normal,No
Apr 7 20:28:32 combo ftpd[26484]: getpeername (ftpd): Transport endpoint is not connected,,Apr 07,20:28:32,Normal,No
Apr 7 20:33:14 combo klogind[19285]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,Apr 07,20:33:14,Normal,No
Apr 7 20:47:39 combo ftpd[15553]: connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,,Apr 07,20:47:39,Normal,No
Apr 7 20:48:55 combo ftpd[15554]: connection from 208.62.55.75 () at Wed Jun 29 10:48:08 2005,,Apr 07,20:48:55,Normal,No
Apr 7 20:56:56 combo ftpd[15555]: connection from 208.62.55.75 () at Wed Jun 29 10:48:10 2005,,Apr 07,20:56:56,Normal,No
Apr 7 21:11:27 combo ftpd[15556]: connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005,,Apr 07,21:11:27,Normal,No
Apr 7 21:24:12 combo ftpd[15557]: connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005,,Apr 07,21:24:12,Normal,No
Apr 7 21:38:41 combo sshd(pam_unix)[12629]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Apr 07,21:38:41,Auth Failure,Yes
Apr 7 21:49:35 combo ftpd[17889]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Apr 07,21:49:35,Normal,No
Apr 7 21:53:21 combo sshd(pam_unix)[23399]: check pass; user unknown,,Apr 07,21:53:21,Normal,No
Apr 7 22:00:32 combo named[2306]: notify question section contains no SOA,,Apr 07,22:00:32,Normal,No
Apr 7 22:04:46 combo sshd(pam_unix)[6558]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,210.229.150.228,Apr 07,22:04:46,Auth Failure,Yes
Apr 7 22:10:43 combo ftpd[23224]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Apr 07,22:10:43,Normal,No
Apr 7 22:23:30 combo ftpd[766]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Apr 07,22:23:30,Normal,No
Apr 7 22:28:22 combo ftpd[21944]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Apr 07,22:28:22,Normal,No
Apr 7 22:29:43 combo ftpd[23143]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Apr 07,22:29:43,Normal,No
Apr 7 22:38:21 combo sshd(pam_unix)[24579]: check pass; user unknown,,Apr 07,22:38:21,Normal,No
Apr 7 22:50:35 combo sshd(pam_unix)[28983]: check pass; user unknown,,Apr 07,22:50:35,Normal,No
Apr 7 23:05:18 combo su(pam_unix)[29758]: session opened for user cyrus by (uid=0),,Apr 07,23:05:18,Normal,No
Apr 7 23:09:47 combo ftpd[25047]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,,Apr 07,23:09:47,Normal,No
Apr 7 23:12:52 combo ftpd[15335]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,,Apr 07,23:12:52,Normal,No
Apr 7 23:23:31 combo sshd(pam_unix)[3306]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.55.234.102,218.55.234.102,Apr 07,23:23:31,Auth Failure,Yes
Apr 7 23:35:12 combo su(pam_unix)[11106]: session closed for user news,,Apr 07,23:35:12,Normal,No
Apr 7 23:35:23 combo sshd(pam_unix)[4050]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,68.143.156.89.nw.nuvox.net,Apr 07,23:35:23,Auth Failure,Yes
Apr 7 23:35:33 combo sshd(pam_unix)[19099]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Apr 07,23:35:33,Auth Failure,Yes
Apr 7 23:45:37 combo ftpd[772]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Apr 07,23:45:37,Normal,No
Apr 7 23:48:04 combo ftpd[25232]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Apr 07,23:48:04,Normal,No
Apr 7 23:56:16 combo sshd(pam_unix)[6552]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,210.229.150.228,Apr 07,23:56:16,Auth Failure,Yes
Apr 8 00:08:58 combo ftpd[24204]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:54 2005,,Apr 08,00:08:58,Normal,No
Apr 8 00:16:09 combo ftpd[6597]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Apr 08,00:16:09,Normal,No
Apr 8 00:19:18 combo ftpd[31471]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Apr 08,00:19:18,Normal,No
Apr 8 00:26:55 combo ftpd[28568]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,,Apr 08,00:26:55,Normal,No
Apr 8 00:31:47 combo ftpd[24531]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Apr 08,00:31:47,Normal,No
Apr 8 00:45:20 combo cups[-]: cupsd startup succeeded,,Apr 08,00:45:20,Normal,No
Apr 8 00:57:37 combo su(pam_unix)[13238]: session opened for user cyrus by (uid=0),,Apr 08,00:57:37,Normal,No
Apr 8 01:04:29 combo ftpd[31286]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,,Apr 08,01:04:29,Normal,No
Apr 8 01:16:37 combo ftpd[23039]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Apr 08,01:16:37,Normal,No
Apr 8 01:26:53 combo su(pam_unix)[17283]: session opened for user cyrus by (uid=0),,Apr 08,01:26:53,Normal,No
Apr 8 01:32:09 combo ftpd[2832]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Apr 08,01:32:09,Normal,No
Apr 8 01:39:03 combo rpcidmapd[-]: rpc.idmapd startup succeeded,,Apr 08,01:39:03,Normal,No
Apr 8 01:52:00 combo sshd(pam_unix)[12645]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Apr 08,01:52:00,Auth Failure,Yes
Apr 8 01:56:58 combo sshd(pam_unix)[12639]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Apr 08,01:56:58,Auth Failure,Yes
Apr 8 02:03:22 combo sshd(pam_unix)[16154]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Apr 08,02:03:22,Auth Failure,Yes
Apr 8 02:05:55 combo ftpd[28689]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Apr 08,02:05:55,Normal,No
Apr 8 02:19:35 combo su(pam_unix)[1595]: session closed for user news,,Apr 08,02:19:35,Normal,No
Apr 8 02:29:26 combo ftpd[17687]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Apr 08,02:29:26,Normal,No
Apr 8 02:42:57 combo su(pam_unix)[7106]: session closed for user cyrus,,Apr 08,02:42:57,Normal,No
Apr 8 02:48:16 combo sshd(pam_unix)[4050]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,68.143.156.89.nw.nuvox.net,Apr 08,02:48:16,Auth Failure,Yes
Apr 8 02:53:51 combo ftpd[13154]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Apr 08,02:53:51,Normal,No
Apr 8 02:55:46 combo named[2306]: notify question section contains no SOA,,Apr 08,02:55:46,Normal,No
Apr 8 03:07:41 combo ftpd[23562]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:38 2005,,Apr 08,03:07:41,Normal,No
Apr 8 03:21:36 combo sshd(pam_unix)[2543]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Apr 08,03:21:36,Auth Failure,Yes
Apr 8 03:26:32 combo ftpd[2843]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Apr 08,03:26:32,Normal,No
Apr 8 03:37:31 combo sshd(pam_unix)[17135]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Apr 08,03:37:31,Auth Failure,Yes
Apr 8 03:48:13 combo ftpd[30293]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Apr 08,03:48:13,Normal,No
Apr 8 03:50:27 combo ftpd[2822]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Apr 08,03:50:27,Normal,No
Apr 8 03:58:42 combo ftpd[29723]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,,Apr 08,03:58:42,Normal,No
Apr 8 04:08:58 combo ftpd[29720]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,,Apr 08,04:08:58,Normal,No
Apr 8 04:10:32 combo su(pam_unix)[945]: session opened for user cyrus by (uid=0),,Apr 08,04:10:32,Normal,No
Apr 8 04:13:45 combo ftpd[23566]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Apr 08,04:13:45,Normal,No
Apr 8 04:23:26 combo ftpd[13256]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Apr 08,04:23:26,Normal,No
Apr 8 04:28:25 combo sshd(pam_unix)[3380]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Apr 08,04:28:25,Auth Failure,Yes
Apr 8 04:31:33 combo ftpd[24090]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:19 2005,,Apr 08,04:31:33,Normal,No
Apr 8 04:35:27 combo ftpd[24527]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Apr 08,04:35:27,Normal,No
Apr 8 04:36:49 combo ftpd[24201]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:51 2005,,Apr 08,04:36:49,Normal,No
Apr 8 04:38:05 combo ftpd[24203]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:53 2005,,Apr 08,04:38:05,Normal,No
Apr 8 04:49:41 combo su(pam_unix)[24898]: session closed for user cyrus,,Apr 08,04:49:41,Normal,No
Apr 8 04:53:12 combo sshd(pam_unix)[20883]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,Apr 08,04:53:12,Auth Failure,Yes
Apr 8 05:04:23 combo kernel[-]: SELinux:  Registering netfilter hooks,,Apr 08,05:04:23,Normal,No
Apr 8 05:16:40 combo kernel[-]: Failure registering capabilities with the kernel,,Apr 08,05:16:40,Normal,No
Apr 8 05:27:41 combo ftpd[9770]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Apr 08,05:27:41,Normal,No
