Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Mar 29 22:26:35 combo sshd(pam_unix)[23399]: check pass; user unknown,,Mar 29,22:26:35,Normal,No
Mar 29 22:26:49 combo ftpd[28699]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Mar 29,22:26:49,Normal,No
Mar 29 22:32:05 combo sshd(pam_unix)[15478]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Mar 29,22:32:05,Auth Failure,Yes
Mar 29 22:41:21 combo ftpd[25642]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Mar 29,22:41:21,Normal,No
Mar 29 22:43:41 combo ftpd[5033]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Mar 29,22:43:41,Normal,No
Mar 29 22:50:31 combo ftpd[25030]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Mar 29,22:50:31,Normal,No
Mar 29 22:57:28 combo sshd(pam_unix)[15478]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Mar 29,22:57:28,Auth Failure,Yes
Mar 29 23:07:26 combo sshd(pam_unix)[15480]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Mar 29,23:07:26,Auth Failure,Yes
Mar 29 23:07:57 combo sshd(pam_unix)[15476]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Mar 29,23:07:57,Auth Failure,Yes
Mar 29 23:09:09 combo sshd(pam_unix)[15488]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Mar 29,23:09:09,Auth Failure,Yes
Mar 29 23:13:35 combo ftpd[25641]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Mar 29,23:13:35,Normal,No
Mar 29 23:18:40 combo su(pam_unix)[17778]: session opened for user news by (uid=0),,Mar 29,23:18:40,Normal,No
Mar 29 23:29:52 combo ftpd[24964]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Mar 29,23:29:52,Normal,No
Mar 29 23:37:00 combo ftpd[12296]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Mar 29,23:37:00,Normal,No
Mar 29 23:49:50 combo ftpd[21952]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Mar 29,23:49:50,Normal,No
Mar 30 00:04:22 combo ftpd[14105]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Mar 30,00:04:22,Normal,No
Mar 30 00:06:52 combo su(pam_unix)[9355]: session closed for user cyrus,,Mar 30,00:06:52,Normal,No
Mar 30 00:19:33 combo ftpd[24376]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:04 2005,,Mar 30,00:19:33,Normal,No
Mar 30 00:27:19 combo ftpd[25644]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Mar 30,00:27:19,Normal,No
Mar 30 00:41:09 combo sshd(pam_unix)[23669]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Mar 30,00:41:09,Auth Failure,Yes
Mar 30 00:46:48 combo sshd(pam_unix)[22273]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,195.129.24.210,Mar 30,00:46:48,Auth Failure,Yes
Mar 30 00:58:18 combo ftpd[31465]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Mar 30,00:58:18,Normal,No
Mar 30 01:05:32 combo sshd(pam_unix)[23395]: check pass; user unknown,,Mar 30,01:05:32,Normal,No
Mar 30 01:17:17 combo sshd(pam_unix)[23395]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Mar 30,01:17:17,Auth Failure,Yes
Mar 30 01:31:47 combo kernel[-]: usbcore: registered new driver usbfs,,Mar 30,01:31:47,Normal,No
Mar 30 01:43:29 combo ftpd[2827]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Mar 30,01:43:29,Normal,No
Mar 30 01:57:18 combo ftpd[28565]: connection from 218.69.108.57 () at Fri Jun 24 18:55:11 2005,,Mar 30,01:57:18,Normal,No
Mar 30 02:01:55 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Mar 30,02:01:55,Auth Failure,Yes
Mar 30 02:13:48 combo ftpd[9776]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Mar 30,02:13:48,Normal,No
Mar 30 02:23:03 combo sshd(pam_unix)[31207]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Mar 30,02:23:03,Auth Failure,Yes
Mar 30 02:37:43 combo ftpd[30282]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Mar 30,02:37:43,Normal,No
Mar 30 02:42:37 combo su(pam_unix)[17283]: session opened for user cyrus by (uid=0),,Mar 30,02:42:37,Normal,No
Mar 30 02:47:52 combo sshd(pam_unix)[28991]: check pass; user unknown,,Mar 30,02:47:52,Normal,No
Mar 30 02:50:12 combo su(pam_unix)[28416]: session closed for user news,,Mar 30,02:50:12,Normal,No
Mar 30 02:58:10 combo su(pam_unix)[14943]: session closed for user cyrus,,Mar 30,02:58:10,Normal,No
Mar 30 02:59:28 combo ftpd[28698]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Mar 30,02:59:28,Normal,No
Mar 30 03:04:24 combo ftpd[26473]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Mar 30,03:04:24,Normal,No
Mar 30 03:18:44 combo sshd(pam_unix)[28880]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Mar 30,03:18:44,Auth Failure,Yes
Mar 30 03:22:51 combo ftpd[21946]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Mar 30,03:22:51,Normal,No
Mar 30 03:26:02 combo sshd(pam_unix)[28850]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Mar 30,03:26:02,Auth Failure,Yes
Mar 30 03:33:32 combo su(pam_unix)[19686]: session closed for user cyrus,,Mar 30,03:33:32,Normal,No
Mar 30 03:38:00 combo ftpd[23780]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Mar 30,03:38:00,Normal,No
Mar 30 03:52:18 combo sshd(pam_unix)[19088]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Mar 30,03:52:18,Auth Failure,Yes
Mar 30 03:55:38 combo sshd(pam_unix)[31035]: check pass; user unknown,,Mar 30,03:55:38,Normal,No
Mar 30 04:10:12 combo ftpd[25630]: connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,,Mar 30,04:10:12,Normal,No
Mar 30 04:15:23 combo sshd(pam_unix)[3307]: check pass; user unknown,,Mar 30,04:15:23,Normal,No
Mar 30 04:29:47 combo su(pam_unix)[1965]: session closed for user news,,Mar 30,04:29:47,Normal,No
Mar 30 04:42:46 combo ftpd[23570]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Mar 30,04:42:46,Normal,No
Mar 30 04:46:59 combo sshd(pam_unix)[20882]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,Mar 30,04:46:59,Auth Failure,Yes
Mar 30 04:53:35 combo sshd(pam_unix)[3489]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Mar 30,04:53:35,Auth Failure,Yes
Mar 30 04:58:39 combo sshd(pam_unix)[30650]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Mar 30,04:58:39,Auth Failure,Yes
Mar 30 05:08:20 combo sshd(pam_unix)[3312]: check pass; user unknown,,Mar 30,05:08:20,Normal,No
Mar 30 05:10:24 combo sshd(pam_unix)[19440]: session opened for user test by (uid=509),,Mar 30,05:10:24,Normal,No
Mar 30 05:16:26 combo su(pam_unix)[32608]: session closed for user news,,Mar 30,05:16:26,Normal,No
Mar 30 05:30:42 combo ftpd[15919]: connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,,Mar 30,05:30:42,Normal,No
Mar 30 05:43:09 combo sshd(pam_unix)[3388]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Mar 30,05:43:09,Auth Failure,Yes
Mar 30 05:52:35 combo sshd(pam_unix)[30588]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Mar 30,05:52:35,Auth Failure,Yes
Mar 30 06:00:22 combo ftpd[23143]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Mar 30,06:00:22,Normal,No
Mar 30 06:00:28 combo su(pam_unix)[32237]: session opened for user cyrus by (uid=0),,Mar 30,06:00:28,Normal,No
Mar 30 06:08:02 combo ftpd[8830]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Mar 30,06:08:02,Normal,No
Mar 30 06:15:15 combo sshd(pam_unix)[11512]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,61.53.154.93,Mar 30,06:15:15,Auth Failure,Yes
Mar 30 06:26:42 combo su(pam_unix)[30934]: session opened for user news by (uid=0),,Mar 30,06:26:42,Normal,No
Mar 30 06:30:50 combo su(pam_unix)[1965]: session closed for user news,,Mar 30,06:30:50,Normal,No
Mar 30 06:36:08 combo ftpd[13257]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Mar 30,06:36:08,Normal,No
Mar 30 06:42:58 combo ftpd[31277]: User unknown timed out after 900 seconds at Sat Jun 18 02:23:10 2005,,Mar 30,06:42:58,Normal,No
Mar 30 06:49:09 combo network[-]: Bringing up loopback interface:  succeeded,,Mar 30,06:49:09,Normal,No
Mar 30 06:58:37 combo kernel[-]: PCI: Using configuration type 1,,Mar 30,06:58:37,Normal,No
Mar 30 07:06:50 combo ftpd[16788]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Mar 30,07:06:50,Normal,No
Mar 30 07:10:12 combo ftpd[5021]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Mar 30,07:10:12,Normal,No
Mar 30 07:25:00 combo ftpd[26483]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Mar 30,07:25:00,Normal,No
Mar 30 07:25:47 combo sshd(pam_unix)[17129]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Mar 30,07:25:47,Auth Failure,Yes
"Mar 30 07:30:25 combo kernel[-]: Dquot-cache hash table entries: 1024 (order 0, 4096 bytes)",,Mar 30,07:30:25,Normal,No
Mar 30 07:31:22 combo ftpd[15917]: connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,,Mar 30,07:31:22,Normal,No
Mar 30 07:39:18 combo su(pam_unix)[17778]: session closed for user news,,Mar 30,07:39:18,Normal,No
Mar 30 07:40:29 combo klogind[19266]: Kerberos authentication failed,,Mar 30,07:40:29,Normal,No
Mar 30 07:40:34 combo ftpd[25642]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Mar 30,07:40:34,Normal,No
"Mar 30 07:52:32 combo kernel[-]: HighMem zone: 0 pages, LIFO batch:1",,Mar 30,07:52:32,Normal,No
Mar 30 08:02:48 combo sshd(pam_unix)[28975]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Mar 30,08:02:48,Auth Failure,Yes
Apr 8 19:32:32 combo sshd(pam_unix)[30540]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 08,19:32:32,Auth Failure,Yes
Apr 8 19:39:53 combo ftpd[25225]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Apr 08,19:39:53,Normal,No
Apr 8 19:52:06 combo ftpd[31276]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Apr 08,19:52:06,Normal,No
Apr 8 19:54:57 combo sshd(pam_unix)[30625]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 08,19:54:57,Auth Failure,Yes
Apr 8 20:03:55 combo sshd(pam_unix)[30548]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 08,20:03:55,Auth Failure,Yes
Apr 8 20:10:19 combo sshd(pam_unix)[30614]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 08,20:10:19,Auth Failure,Yes
Apr 8 20:17:16 combo ftpd[30284]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Apr 08,20:17:16,Normal,No
Apr 8 20:30:32 combo sshd(pam_unix)[22277]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,195.129.24.210,Apr 08,20:30:32,Auth Failure,Yes
Apr 8 20:43:10 combo sshd(pam_unix)[30618]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 08,20:43:10,Auth Failure,Yes
Apr 8 20:45:44 combo ftpd[29508]: connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,Apr 08,20:45:44,Normal,No
Apr 8 20:56:46 combo ftpd[5018]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Apr 08,20:56:46,Normal,No
Apr 8 21:06:14 combo sshd(pam_unix)[23397]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Apr 08,21:06:14,Auth Failure,Yes
Apr 8 21:07:38 combo ftpd[25235]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Apr 08,21:07:38,Normal,No
Apr 8 21:10:50 combo sshd(pam_unix)[3378]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Apr 08,21:10:50,Auth Failure,Yes
Apr 8 21:25:50 combo logrotate[-]: ALERT exited abnormally with [1],,Apr 08,21:25:50,Service Issue,Yes
Apr 8 21:38:37 combo sshd(pam_unix)[18559]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,biblioteka.wsi.edu.pl,Apr 08,21:38:37,Auth Failure,Yes
Apr 8 21:39:43 combo ftpd[28702]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Apr 08,21:39:43,Normal,No
Apr 8 21:54:03 combo sshd(pam_unix)[15478]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Apr 08,21:54:03,Auth Failure,Yes
Apr 8 22:07:42 combo su(pam_unix)[30934]: session opened for user news by (uid=0),,Apr 08,22:07:42,Normal,No
Apr 8 22:16:05 combo su(pam_unix)[19593]: session opened for user news by (uid=0),,Apr 08,22:16:05,Normal,No
Apr 8 22:24:50 combo ftpd[14107]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Apr 08,22:24:50,Normal,No
Apr 8 22:25:53 combo sshd(pam_unix)[30622]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 08,22:25:53,Auth Failure,Yes
Apr 8 22:36:14 combo su(pam_unix)[12098]: session opened for user cyrus by (uid=0),,Apr 08,22:36:14,Normal,No
Apr 8 22:39:30 combo su(pam_unix)[26938]: session closed for user cyrus,,Apr 08,22:39:30,Normal,No
Apr 8 22:49:20 combo rpcidmapd[-]: rpc.idmapd startup succeeded,,Apr 08,22:49:20,Normal,No
Apr 8 22:52:43 combo ftpd[24211]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,,Apr 08,22:52:43,Normal,No
Apr 8 22:53:54 combo klogind[19266]: Kerberos authentication failed,,Apr 08,22:53:54,Normal,No
Apr 8 22:56:44 combo sshd(pam_unix)[16234]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Apr 08,22:56:44,Auth Failure,Yes
Apr 8 22:59:22 combo su(pam_unix)[4540]: session closed for user news,,Apr 08,22:59:22,Normal,No
Apr 8 23:05:06 combo sshd(pam_unix)[23397]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Apr 08,23:05:06,Auth Failure,Yes
Apr 8 23:15:11 combo ftpd[13155]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Apr 08,23:15:11,Normal,No
Apr 8 23:16:13 combo sshd(pam_unix)[31203]: check pass; user unknown,,Apr 08,23:16:13,Normal,No
Apr 8 23:24:40 combo sshd(pam_unix)[19435]: session opened for user test by (uid=509),,Apr 08,23:24:40,Normal,No
Apr 8 23:28:03 combo sshd(pam_unix)[30685]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 08,23:28:03,Auth Failure,Yes
Apr 8 23:29:47 combo ftpd[13264]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Apr 08,23:29:47,Normal,No
Apr 8 23:42:54 combo ftpd[758]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Apr 08,23:42:54,Normal,No
Apr 8 23:43:32 combo sshd(pam_unix)[11517]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,61.53.154.93,Apr 08,23:43:32,Auth Failure,Yes
Apr 8 23:51:40 combo ftpd[21937]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Apr 08,23:51:40,Normal,No
Apr 8 23:53:25 combo sshd(pam_unix)[18967]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Apr 08,23:53:25,Auth Failure,Yes
Apr 8 23:55:12 combo ftpd[25232]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Apr 08,23:55:12,Normal,No
Apr 8 23:58:15 combo sshd(pam_unix)[17124]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Apr 08,23:58:15,Auth Failure,Yes
Apr 9 00:09:44 combo su(pam_unix)[8565]: session opened for user news by (uid=0),,Apr 09,00:09:44,Normal,No
Apr 9 00:16:09 combo ftpd[13161]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Apr 09,00:16:09,Normal,No
Apr 9 00:28:56 combo sshd(pam_unix)[30580]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 09,00:28:56,Auth Failure,Yes
Apr 9 00:39:47 combo su(pam_unix)[26046]: session opened for user cyrus by (uid=0),,Apr 09,00:39:47,Normal,No
Apr 9 00:42:06 combo ftpd[13516]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Apr 09,00:42:06,Normal,No
Apr 9 00:44:59 combo ftpd[24521]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Apr 09,00:44:59,Normal,No
Apr 9 00:53:22 combo ftpd[13160]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Apr 09,00:53:22,Normal,No
Apr 9 01:06:23 combo ftpd[23028]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Apr 09,01:06:23,Normal,No
Apr 9 01:15:19 combo sshd(pam_unix)[30631]: session opened for user test by (uid=509),,Apr 09,01:15:19,Normal,No
Apr 9 01:21:37 combo ftpd[9773]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Apr 09,01:21:37,Normal,No
Apr 9 01:34:41 combo ftpd[24360]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:47 2005,,Apr 09,01:34:41,Normal,No
Apr 9 01:40:15 combo su(pam_unix)[30128]: session closed for user news,,Apr 09,01:40:15,Normal,No
Apr 9 01:46:43 combo ftpd[26465]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Apr 09,01:46:43,Normal,No
Apr 9 01:56:19 combo ftpd[25222]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Apr 09,01:56:19,Normal,No
Apr 9 02:09:17 combo ftpd[23151]: connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,,Apr 09,02:09:17,Normal,No
Apr 9 02:14:20 combo sshd(pam_unix)[12519]: session closed for user test,,Apr 09,02:14:20,Normal,No
Apr 9 02:25:18 combo ftpd[24526]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Apr 09,02:25:18,Normal,No
Apr 9 02:36:32 combo kernel[-]: BIOS-e820: 0000000000000000 - 00000000000a0000 (usable),,Apr 09,02:36:32,Normal,No
Apr 9 02:43:17 combo ftpd[25638]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Apr 09,02:43:17,Normal,No
Apr 9 02:44:22 combo ftpd[23225]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Apr 09,02:44:22,Normal,No
Apr 9 02:51:49 combo sshd(pam_unix)[12524]: session opened for user test by (uid=509),,Apr 09,02:51:49,Normal,No
Apr 9 02:53:38 combo ftpd[13145]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Apr 09,02:53:38,Normal,No
Apr 9 02:56:17 combo sshd(pam_unix)[3386]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Apr 09,02:56:17,Auth Failure,Yes
Apr 9 02:58:45 combo su(pam_unix)[8565]: session closed for user news,,Apr 09,02:58:45,Normal,No
Apr 9 03:03:44 combo sshd(pam_unix)[16216]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Apr 09,03:03:44,Auth Failure,Yes
Apr 9 03:05:24 combo su(pam_unix)[11106]: session opened for user news by (uid=0),,Apr 09,03:05:24,Normal,No
Apr 9 03:05:39 combo sshd(pam_unix)[1343]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.137.205.253  user=root,211.137.205.253,Apr 09,03:05:39,Auth Failure,Yes
Apr 9 03:17:30 combo sshd(pam_unix)[16224]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Apr 09,03:17:30,Auth Failure,Yes
Apr 9 03:28:09 combo sshd(pam_unix)[2544]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Apr 09,03:28:09,Auth Failure,Yes
Apr 9 03:32:49 combo ftpd[31471]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Apr 09,03:32:49,Normal,No
Apr 9 03:41:56 combo kernel[-]: isapnp: No Plug & Play device found,,Apr 09,03:41:56,Normal,No
Apr 9 03:43:38 combo sshd(pam_unix)[22273]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,195.129.24.210,Apr 09,03:43:38,Auth Failure,Yes
Apr 9 03:53:05 combo ftpd[24200]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:48 2005,,Apr 09,03:53:05,Normal,No
Apr 9 04:01:04 combo sshd(pam_unix)[30620]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Apr 09,04:01:04,Auth Failure,Yes
Apr 9 04:13:03 combo sshd(pam_unix)[23406]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Apr 09,04:13:03,Auth Failure,Yes
Apr 9 04:24:30 combo ftpd[15342]: connection from 211.107.232.1 () at Fri Jul 15 23:42:44 2005,,Apr 09,04:24:30,Normal,No
Apr 9 04:32:47 combo klogind[19280]: Kerberos authentication failed,,Apr 09,04:32:47,Normal,No
Apr 9 04:41:34 combo ftpd[24532]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Apr 09,04:41:34,Normal,No
Apr 9 04:54:25 combo ftpd[23034]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Apr 09,04:54:25,Normal,No
Apr 9 05:06:18 combo rpc.statd[1618]: Version 1.0.6 Starting,,Apr 09,05:06:18,Normal,No
Apr 9 05:13:54 combo ftpd[24202]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:53 2005,,Apr 09,05:13:54,Normal,No
Apr 9 05:24:54 combo klogind[19288]: Kerberos authentication failed,,Apr 09,05:24:54,Normal,No
Apr 9 05:38:07 combo ftpd[21943]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Apr 09,05:38:07,Normal,No
Apr 9 05:51:24 combo ftpd[5034]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Apr 09,05:51:24,Normal,No
Apr 9 06:05:00 combo su(pam_unix)[945]: session closed for user cyrus,,Apr 09,06:05:00,Normal,No
Apr 9 06:14:18 combo sshd(pam_unix)[28980]: check pass; user unknown,,Apr 09,06:14:18,Normal,No
Apr 9 06:15:35 combo su(pam_unix)[17283]: session opened for user cyrus by (uid=0),,Apr 09,06:15:35,Normal,No
Apr 9 06:17:35 combo ftpd[24481]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Apr 09,06:17:35,Normal,No
Apr 9 06:32:21 combo sshd(pam_unix)[17137]: check pass; user unknown,,Apr 09,06:32:21,Normal,No
Apr 9 06:33:48 combo ftpd[30278]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Apr 09,06:33:48,Normal,No
Apr 9 06:44:19 combo sshd(pam_unix)[3493]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Apr 09,06:44:19,Auth Failure,Yes
Apr 9 06:44:54 combo sdpd[1696]: sdpd v1.5 started,,Apr 09,06:44:54,Normal,No
