Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Feb 15 00:08:40 combo ftpd[25634]: connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,,Feb 15,00:08:40,Normal,No
Feb 15 00:12:37 combo ftpd[25635]: connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,,Feb 15,00:12:37,Normal,No
Feb 15 00:16:38 combo ftpd[25638]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Feb 15,00:16:38,Normal,No
Feb 15 00:30:49 combo ftpd[25636]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Feb 15,00:30:49,Normal,No
Feb 15 00:32:17 combo ftpd[9774]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Feb 15,00:32:17,Normal,No
Feb 15 00:39:24 combo ftpd[25226]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Feb 15,00:39:24,Normal,No
Feb 15 00:54:20 combo sshd(pam_unix)[8114]: session closed for user test,,Feb 15,00:54:20,Normal,No
Feb 15 00:54:27 combo sshd(pam_unix)[31199]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Feb 15,00:54:27,Auth Failure,No
Feb 15 01:09:19 combo ftpd[766]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Feb 15,01:09:19,Normal,No
Feb 15 01:19:23 combo kernel[-]: PCI: Using IRQ router PIIX/ICH [8086/2410] at 0000:00:1f.0,,Feb 15,01:19:23,Normal,No
Feb 15 01:25:00 combo portmap[-]: portmap startup succeeded,,Feb 15,01:25:00,Normal,No
Feb 15 01:30:05 combo sshd(pam_unix)[20898]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,Feb 15,01:30:05,Auth Failure,No
Feb 15 01:36:13 combo ftpd[22665]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Feb 15,01:36:13,Normal,No
Feb 15 01:44:53 combo ftpd[22666]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Feb 15,01:44:53,Normal,No
Feb 15 01:45:17 combo ftpd[22667]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Feb 15,01:45:17,Normal,No
Feb 15 01:48:35 combo ftpd[22664]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Feb 15,01:48:35,Normal,No
Feb 15 02:01:26 combo ftpd[22668]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Feb 15,02:01:26,Normal,No
Feb 15 02:15:14 combo logrotate[-]: ALERT exited abnormally with [1],,Feb 15,02:15:14,Service Issue,Yes
Feb 15 02:17:05 combo su(pam_unix)[11106]: session opened for user news by (uid=0),,Feb 15,02:17:05,Normal,No
Feb 15 02:18:06 combo su(pam_unix)[11106]: session closed for user news,,Feb 15,02:18:06,Normal,No
Feb 15 02:26:46 combo sshd(pam_unix)[11513]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,61.53.154.93,Feb 15,02:26:46,Auth Failure,No
Feb 15 02:31:29 combo sshd(pam_unix)[11517]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,61.53.154.93,Feb 15,02:31:29,Auth Failure,No
Feb 15 02:34:27 combo sshd(pam_unix)[30590]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Feb 15,02:34:27,Auth Failure,Yes
Feb 15 02:46:11 combo sshd(pam_unix)[30658]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Feb 15,02:46:11,Auth Failure,Yes
Feb 15 02:49:05 combo sshd(pam_unix)[18971]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Feb 15,02:49:05,Auth Failure,No
Feb 15 02:55:59 combo sshd(pam_unix)[23397]: check pass; user unknown,,Feb 15,02:55:59,Normal,No
Feb 15 03:06:54 combo ftpd[12289]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Feb 15,03:06:54,Normal,No
Feb 15 03:21:06 combo sshd(pam_unix)[23395]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Feb 15,03:21:06,Auth Failure,No
Feb 15 03:29:28 combo ftpd[13522]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Feb 15,03:29:28,Normal,No
Feb 15 03:38:42 combo ftpd[17891]: connection from 210.245.165.136 () at Wed Jun 22 13:16:31 2005,,Feb 15,03:38:42,Normal,No
Feb 15 03:39:09 combo ftpd[26472]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Feb 15,03:39:09,Normal,No
Feb 15 03:50:03 combo sshd(pam_unix)[22275]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,195.129.24.210,Feb 15,03:50:03,Auth Failure,No
Feb 15 03:53:12 combo klogind[19269]: Kerberos authentication failed,,Feb 15,03:53:12,Normal,No
Feb 15 04:03:12 combo ftpd[30285]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Feb 15,04:03:12,Normal,No
Feb 15 04:18:02 combo sshd(pam_unix)[19432]: session closed for user test,,Feb 15,04:18:02,Normal,No
Feb 15 04:23:56 combo klogind[19275]: Kerberos authentication failed,,Feb 15,04:23:56,Normal,No
Feb 15 04:31:38 combo sshd(pam_unix)[31028]: check pass; user unknown,,Feb 15,04:31:38,Normal,No
Feb 15 04:46:06 combo ftpd[23575]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Feb 15,04:46:06,Normal,No
Feb 15 04:57:41 combo ftpd[24367]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,,Feb 15,04:57:41,Normal,No
Feb 15 05:02:30 combo ftpd[23208]: connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,,Feb 15,05:02:30,Normal,No
Feb 15 05:17:16 combo ftpd[31281]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,,Feb 15,05:17:16,Normal,No
Feb 15 05:19:53 combo ftpd[26471]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Feb 15,05:19:53,Normal,No
Feb 15 05:20:41 combo ftpd[24486]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:16 2005,,Feb 15,05:20:41,Normal,No
Feb 15 05:22:01 combo ftpd[24960]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Feb 15,05:22:01,Normal,No
Feb 15 05:28:33 combo ftpd[24963]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Feb 15,05:28:33,Normal,No
Feb 15 05:29:14 combo ftpd[24961]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Feb 15,05:29:14,Normal,No
Feb 15 05:38:24 combo named[2306]: notify question section contains no SOA,,Feb 15,05:38:24,Normal,No
Feb 15 05:39:42 combo named[2306]: notify question section contains no SOA,,Feb 15,05:39:42,Normal,No
Feb 15 05:47:17 combo su(pam_unix)[10735]: session opened for user cyrus by (uid=0),,Feb 15,05:47:17,Normal,No
Feb 15 06:00:28 combo ftpd[31273]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Feb 15,06:00:28,Normal,No
Feb 15 06:06:42 combo sshd(pam_unix)[28858]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Feb 15,06:06:42,Auth Failure,Yes
Feb 15 06:18:17 combo sshd(pam_unix)[17123]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=ip-216-69-169-168.ip.secureserver.net,ip-216-69-169-168.ip.secureserver.net,Feb 15,06:18:17,Auth Failure,No
Feb 15 06:25:37 combo udev[12795]: creating device node '/udev/vcs2',,Feb 15,06:25:37,Normal,No
Feb 15 06:37:23 combo ftpd[23580]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,,Feb 15,06:37:23,Normal,No
Feb 15 06:50:45 combo sshd(pam_unix)[13323]: check pass; user unknown,,Feb 15,06:50:45,Normal,No
Feb 15 06:52:17 combo klogind[19271]: Kerberos authentication failed,,Feb 15,06:52:17,Normal,No
Feb 15 06:52:18 combo syslogd 1.4.1[-]: restart.,,Feb 15,06:52:18,Normal,No
Feb 15 07:06:09 combo sshd(pam_unix)[28980]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Feb 15,07:06:09,Auth Failure,No
Feb 15 07:19:53 combo sshd(pam_unix)[12527]: session closed for user test,,Feb 15,07:19:53,Normal,No
Feb 15 07:28:10 combo sshd(pam_unix)[12527]: session opened for user test by (uid=509),,Feb 15,07:28:10,Normal,No
Feb 15 07:33:14 combo sshd(pam_unix)[24141]: check pass; user unknown,,Feb 15,07:33:14,Normal,No
Feb 15 07:38:15 combo ftpd[13243]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Feb 15,07:38:15,Normal,No
Feb 15 07:43:20 combo logrotate[-]: ALERT exited abnormally with [1],,Feb 15,07:43:20,Service Issue,Yes
Feb 15 07:50:47 combo sshd(pam_unix)[12645]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Feb 15,07:50:47,Auth Failure,No
Feb 15 08:01:21 combo sshd(pam_unix)[12755]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,211.115.206.155,Feb 15,08:01:21,Auth Failure,No
Feb 15 08:15:03 combo ftpd[23589]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,,Feb 15,08:15:03,Normal,No
Feb 15 08:26:18 combo sshd(pam_unix)[16224]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Feb 15,08:26:18,Auth Failure,Yes
Jan 23 19:29:38 combo sysctl[-]: kernel.core_uses_pid = 1,,Jan 23,19:29:38,Normal,No
Jan 23 19:36:57 combo sshd(pam_unix)[23535]: session opened for user test by (uid=509),,Jan 23,19:36:57,Normal,No
Jan 23 19:49:22 combo ftpd[9763]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 23,19:49:22,Normal,No
Jan 23 19:53:23 combo ftpd[8832]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Jan 23,19:53:23,Normal,No
Jan 23 19:59:33 combo ftpd[9768]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Jan 23,19:59:33,Normal,No
Jan 23 20:12:06 combo sshd(pam_unix)[23546]: session opened for user test by (uid=509),,Jan 23,20:12:06,Normal,No
Jan 23 20:26:34 combo sshd(pam_unix)[12639]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Jan 23,20:26:34,Auth Failure,No
Jan 23 20:31:44 combo sshd(pam_unix)[18547]: check pass; user unknown,,Jan 23,20:31:44,Normal,No
Jan 23 20:42:29 combo ftpd[13257]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jan 23,20:42:29,Normal,No
Jan 23 20:51:53 combo sshd(pam_unix)[30594]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 23,20:51:53,Auth Failure,Yes
Jan 23 21:03:31 combo sshd(pam_unix)[16207]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Jan 23,21:03:31,Auth Failure,Yes
Jan 23 21:14:41 combo sshd(pam_unix)[31201]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jan 23,21:14:41,Auth Failure,No
Jan 23 21:21:30 combo ftpd[23046]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Jan 23,21:21:30,Normal,No
Jan 23 21:35:30 combo sshd(pam_unix)[30635]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 23,21:35:30,Auth Failure,Yes
Jan 23 21:38:49 combo ftpd[22663]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Jan 23,21:38:49,Normal,No
Jan 23 21:47:24 combo ftpd[22665]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Jan 23,21:47:24,Normal,No
Jan 23 21:57:58 combo ftpd[22666]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Jan 23,21:57:58,Normal,No
Jan 23 22:07:09 combo ftpd[22667]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Jan 23,22:07:09,Normal,No
Jan 23 22:18:16 combo ftpd[22664]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Jan 23,22:18:16,Normal,No
Jan 23 22:21:13 combo sshd(pam_unix)[28842]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 23,22:21:13,Auth Failure,Yes
Jan 23 22:36:11 combo ftpd[28688]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Jan 23,22:36:11,Normal,No
Jan 23 22:37:29 combo ftpd[25226]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jan 23,22:37:29,Normal,No
Jan 23 22:41:06 combo klogind[19275]: Kerberos authentication failed,,Jan 23,22:41:06,Normal,No
Jan 23 22:51:31 combo ftpd[29717]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,,Jan 23,22:51:31,Normal,No
Jan 23 22:56:50 combo ftpd[24530]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jan 23,22:56:50,Normal,No
Jan 23 22:57:53 combo ftpd[24957]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Jan 23,22:57:53,Normal,No
Jan 23 23:06:34 combo su(pam_unix)[29690]: session opened for user cyrus by (uid=0),,Jan 23,23:06:34,Normal,No
Jan 23 23:20:48 combo sshd(pam_unix)[31199]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=adsl-70-242-75-179.dsl.ksc2mo.swbell.net,adsl-70-242-75-179.dsl.ksc2mo.swbell.net,Jan 23,23:20:48,Auth Failure,No
Jan 23 23:35:48 combo sshd(pam_unix)[15479]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Jan 23,23:35:48,Auth Failure,No
Jan 23 23:43:48 combo ftpd[23153]: connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,,Jan 23,23:43:48,Normal,No
Jan 23 23:55:21 combo ftpd[15323]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,,Jan 23,23:55:21,Normal,No
Jan 24 00:09:00 combo ftpd[17667]: connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,,Jan 24,00:09:00,Normal,No
Jan 24 00:14:46 combo ftpd[16778]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jan 24,00:14:46,Normal,No
Jan 24 00:23:07 combo sshd(pam_unix)[19637]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Jan 24,00:23:07,Auth Failure,Yes
Jan 24 00:24:36 combo sshd(pam_unix)[30610]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 24,00:24:36,Auth Failure,Yes
Jan 24 00:31:12 combo sshd(pam_unix)[30612]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 24,00:31:12,Auth Failure,Yes
Jan 24 00:38:13 combo sshd(pam_unix)[30614]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 24,00:38:13,Auth Failure,Yes
Jan 24 00:42:43 combo sshd(pam_unix)[30615]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 24,00:42:43,Auth Failure,Yes
Jan 24 00:53:21 combo sshd(pam_unix)[30618]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 24,00:53:21,Auth Failure,Yes
Jan 24 01:05:58 combo ftpd[13144]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Jan 24,01:05:58,Normal,No
Jan 24 01:06:25 combo sshd(pam_unix)[19637]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Jan 24,01:06:25,Auth Failure,Yes
Jan 24 01:09:44 combo ftpd[14107]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Jan 24,01:09:44,Normal,No
Jan 24 01:11:06 combo ftpd[30756]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:06 2005,,Jan 24,01:11:06,Normal,No
Jan 24 01:16:57 combo sshd(pam_unix)[23403]: check pass; user unknown,,Jan 24,01:16:57,Normal,No
Jan 24 01:20:47 combo klogind[19281]: Kerberos authentication failed,,Jan 24,01:20:47,Normal,No
Jan 24 01:26:32 combo udev[12786]: removing device node '/udev/vcs2',,Jan 24,01:26:32,Normal,No
Jan 24 01:34:44 combo ftpd[23219]: connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,,Jan 24,01:34:44,Normal,No
Jan 24 01:46:26 combo ftpd[25031]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Jan 24,01:46:26,Normal,No
Jan 24 02:00:46 combo ftpd[28699]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Jan 24,02:00:46,Normal,No
Jan 24 02:03:31 combo sshd(pam_unix)[23792]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,p15105218.pureserver.info,Jan 24,02:03:31,Auth Failure,No
Jan 24 02:17:17 combo logrotate[-]: ALERT exited abnormally with [1],,Jan 24,02:17:17,Service Issue,Yes
Jan 24 02:19:26 combo ftpd[28701]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Jan 24,02:19:26,Normal,No
Jan 24 02:29:29 combo ftpd[28708]: connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,,Jan 24,02:29:29,Normal,No
Jan 24 02:31:32 combo sshd(pam_unix)[28842]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 24,02:31:32,Auth Failure,Yes
Jan 24 02:32:06 combo sshd(pam_unix)[28844]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 24,02:32:06,Auth Failure,Yes
Jan 24 02:45:51 combo sshd(pam_unix)[28846]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 24,02:45:51,Auth Failure,Yes
Jan 24 02:52:17 combo sshd(pam_unix)[28848]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 24,02:52:17,Auth Failure,Yes
Jan 24 03:06:38 combo ftpd[28708]: connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,,Jan 24,03:06:38,Normal,No
Jan 24 03:18:42 combo sshd(pam_unix)[24141]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,d211-116-254-214.rev.krline.net,Jan 24,03:18:42,Auth Failure,No
Jan 24 03:21:37 combo su(pam_unix)[31791]: session opened for user cyrus by (uid=0),,Jan 24,03:21:37,Normal,No
Jan 24 03:33:37 combo sshd(pam_unix)[30602]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 24,03:33:37,Auth Failure,Yes
Jan 24 03:39:14 combo su(pam_unix)[16058]: session closed for user cyrus,,Jan 24,03:39:14,Normal,No
Jan 24 03:44:31 combo logrotate[-]: ALERT exited abnormally with [1],,Jan 24,03:44:31,Service Issue,Yes
Jan 24 03:52:27 combo su(pam_unix)[17286]: session opened for user news by (uid=0),,Jan 24,03:52:27,Normal,No
Jan 24 04:07:05 combo su(pam_unix)[17286]: session closed for user news,,Jan 24,04:07:05,Normal,No
Jan 24 04:19:57 combo ftpd[17669]: connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,,Jan 24,04:19:57,Normal,No
Jan 24 04:24:53 combo ftpd[30277]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jan 24,04:24:53,Normal,No
Jan 24 04:24:56 combo logrotate[-]: ALERT exited abnormally with [1],,Jan 24,04:24:56,Service Issue,Yes
Jan 24 04:30:18 combo sshd(pam_unix)[3489]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Jan 24,04:30:18,Auth Failure,No
Jan 24 04:32:13 combo sshd(pam_unix)[4061]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=68.143.156.89.nw.nuvox.net  user=root,68.143.156.89.nw.nuvox.net,Jan 24,04:32:13,Auth Failure,No
Jan 24 04:38:05 combo ftpd[29725]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,,Jan 24,04:38:05,Normal,No
Jan 24 04:45:51 combo ftpd[25226]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jan 24,04:45:51,Normal,No
Jan 24 04:49:50 combo ftpd[13146]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Jan 24,04:49:50,Normal,No
Jan 24 04:57:08 combo ftpd[29729]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Jan 24,04:57:08,Normal,No
Jan 24 05:04:14 combo ftpd[29733]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Jan 24,05:04:14,Normal,No
Jan 24 05:18:40 combo ftpd[29734]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Jan 24,05:18:40,Normal,No
Jan 24 05:22:54 combo ftpd[29737]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Jan 24,05:22:54,Normal,No
Jan 24 05:32:07 combo ftpd[29738]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Jan 24,05:32:07,Normal,No
Jan 24 05:37:36 combo sshd(pam_unix)[3384]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Jan 24,05:37:36,Auth Failure,No
Jan 24 05:41:58 combo sshd(pam_unix)[12752]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,211.115.206.155,Jan 24,05:41:58,Auth Failure,No
Jan 24 05:56:04 combo ftpd[26464]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jan 24,05:56:04,Normal,No
Jan 24 06:11:01 combo ftpd[26465]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jan 24,06:11:01,Normal,No
Jan 24 06:15:43 combo ftpd[26480]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jan 24,06:15:43,Normal,No
Jan 24 06:26:38 combo ftpd[26481]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jan 24,06:26:38,Normal,No
Jan 24 06:39:08 combo ftpd[26483]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jan 24,06:39:08,Normal,No
Jan 24 06:49:52 combo sshd(pam_unix)[19631]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Jan 24,06:49:52,Auth Failure,Yes
Jan 24 06:59:57 combo sshd(pam_unix)[7704]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.16.122.48  user=root,218.16.122.48,Jan 24,06:59:57,Auth Failure,No
Jan 24 07:05:31 combo ftpd[6591]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Jan 24,07:05:31,Normal,No
Jan 24 07:11:45 combo su(pam_unix)[19686]: session closed for user cyrus,,Jan 24,07:11:45,Normal,No
Jan 24 07:16:55 combo sshd(pam_unix)[3378]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Jan 24,07:16:55,Auth Failure,No
Jan 24 07:29:12 combo su(pam_unix)[32608]: session closed for user news,,Jan 24,07:29:12,Normal,No
Jan 24 07:42:59 combo sshd(pam_unix)[31203]: check pass; user unknown,,Jan 24,07:42:59,Normal,No
Jan 24 07:45:42 combo sdpd[1696]: sdpd v1.5 started,,Jan 24,07:45:42,Normal,No
Jan 24 07:56:49 combo ftpd[29508]: connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,Jan 24,07:56:49,Normal,No
Jan 24 07:58:13 combo sshd(pam_unix)[12628]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Jan 24,07:58:13,Auth Failure,No
Jan 24 08:04:29 combo ftpd[2826]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jan 24,08:04:29,Normal,No
Jan 24 08:04:40 combo kernel[-]: Security Scaffold v1.0.0 initialized,,Jan 24,08:04:40,Normal,No
Jan 24 08:17:02 combo sshd(pam_unix)[28860]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jan 24,08:17:02,Auth Failure,Yes
Jan 24 08:19:04 combo ftpd[23148]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Jan 24,08:19:04,Normal,No
Jan 24 08:23:23 combo sshd(pam_unix)[30642]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jan 24,08:23:23,Auth Failure,Yes
