Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Nov 29 22:22:42 combo sshd(pam_unix)[12753]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.115.206.155,211.115.206.155,Nov 29,22:22:42,Auth Failure,No
Nov 29 22:31:45 combo sshd(pam_unix)[19088]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Nov 29,22:31:45,Auth Failure,No
Nov 29 22:42:39 combo sshd(pam_unix)[30618]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 29,22:42:39,Auth Failure,No
Nov 29 22:54:42 combo kernel[-]: Detected 731.219 MHz processor.,,Nov 29,22:54:42,Normal,No
Nov 29 23:08:01 combo sshd(pam_unix)[15480]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Nov 29,23:08:01,Auth Failure,No
Nov 29 23:22:45 combo sshd(pam_unix)[19439]: session opened for user test by (uid=509),,Nov 29,23:22:45,Normal,No
Nov 29 23:22:46 combo ftpd[23570]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Nov 29,23:22:46,Normal,No
Nov 29 23:25:04 combo sshd(pam_unix)[14278]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,217.60.212.66,Nov 29,23:25:04,Auth Failure,No
Nov 29 23:37:24 combo sshd(pam_unix)[30630]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 29,23:37:24,Auth Failure,No
Nov 29 23:50:16 combo kernel[-]: Failure registering capabilities with the kernel,,Nov 29,23:50:16,Normal,No
Nov 29 23:52:13 combo named[2306]: notify question section contains no SOA,,Nov 29,23:52:13,Normal,No
Nov 30 00:05:42 combo sshd(pam_unix)[12756]: check pass; user unknown,,Nov 30,00:05:42,Normal,No
Nov 30 00:14:24 combo su(pam_unix)[17286]: session opened for user news by (uid=0),,Nov 30,00:14:24,Normal,No
Nov 30 00:22:45 combo ftpd[24514]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Nov 30,00:22:45,Normal,No
Nov 30 00:23:27 combo sshd(pam_unix)[3378]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Nov 30,00:23:27,Auth Failure,No
Nov 30 00:35:46 combo su(pam_unix)[10583]: session opened for user news by (uid=0),,Nov 30,00:35:46,Normal,No
Nov 30 00:43:01 combo ftpd[8825]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Nov 30,00:43:01,Normal,No
Nov 30 00:47:27 combo ftpd[29508]: connection from 24.54.76.216 (24-54-76-216.bflony.adelphia.net) at Fri Jun 17 07:07:00 2005,,Nov 30,00:47:27,Normal,No
Nov 30 00:54:47 combo ftpd[31473]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Nov 30,00:54:47,Normal,No
Nov 30 01:07:04 combo ftpd[21943]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Nov 30,01:07:04,Normal,No
Nov 30 01:12:56 combo sshd(pam_unix)[21689]: session opened for user test by (uid=509),,Nov 30,01:12:56,Normal,No
Nov 30 01:14:26 combo sshd(pam_unix)[26198]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,218.22.3.51,Nov 30,01:14:26,Auth Failure,No
Nov 30 01:29:16 combo ftpd[28707]: connection from 172.181.208.156 () at Tue Jul 26 05:47:51 2005,,Nov 30,01:29:16,Normal,No
Nov 30 01:34:49 combo sshd(pam_unix)[3378]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Nov 30,01:34:49,Auth Failure,No
Nov 30 01:46:15 combo logrotate[-]: ALERT exited abnormally with [1],,Nov 30,01:46:15,Service Issue,Yes
Nov 30 01:55:02 combo sshd(pam_unix)[23535]: session closed for user test,,Nov 30,01:55:02,Normal,No
Nov 30 02:08:45 combo ftpd[16786]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Nov 30,02:08:45,Normal,No
Nov 30 02:21:18 combo ftpd[15342]: connection from 211.107.232.1 () at Fri Jul 15 23:42:44 2005,,Nov 30,02:21:18,Normal,No
Nov 30 02:35:49 combo ftpd[8829]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Nov 30,02:35:49,Normal,No
Nov 30 02:45:44 combo ftpd[6597]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Nov 30,02:45:44,Normal,No
Nov 30 02:50:23 combo ftpd[6598]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Nov 30,02:50:23,Normal,No
Nov 30 02:54:07 combo ftpd[6600]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Nov 30,02:54:07,Normal,No
Nov 30 03:03:00 combo ftpd[6601]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Nov 30,03:03:00,Normal,No
Nov 30 03:16:15 combo ftpd[6602]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Nov 30,03:16:15,Normal,No
Nov 30 03:22:35 combo ftpd[17686]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Nov 30,03:22:35,Normal,No
Nov 30 03:27:36 combo ftpd[17676]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Nov 30,03:27:36,Normal,No
Nov 30 03:40:30 combo ftpd[17674]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Nov 30,03:40:30,Normal,No
Nov 30 03:42:29 combo ftpd[17689]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Nov 30,03:42:29,Normal,No
Nov 30 03:54:16 combo ftpd[29733]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Nov 30,03:54:16,Normal,No
Nov 30 04:08:37 combo ftpd[23143]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Nov 30,04:08:37,Normal,No
Nov 30 04:22:45 combo ftpd[29733]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Nov 30,04:22:45,Normal,No
Nov 30 04:29:19 combo sshd(pam_unix)[13323]: check pass; user unknown,,Nov 30,04:29:19,Normal,No
Nov 30 04:43:10 combo ftpd[5031]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Nov 30,04:43:10,Normal,No
Nov 30 04:56:54 combo ftpd[8825]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Nov 30,04:56:54,Normal,No
Nov 30 05:00:00 combo sshd(pam_unix)[30614]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 30,05:00:00,Auth Failure,No
Nov 30 05:01:52 combo ftpd[24212]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,,Nov 30,05:01:52,Normal,No
Nov 30 05:11:49 combo klogind[19275]: Kerberos authentication failed,,Nov 30,05:11:49,Normal,No
Nov 30 05:16:23 combo sshd(pam_unix)[31028]: check pass; user unknown,,Nov 30,05:16:23,Normal,No
Nov 30 05:25:39 combo ftpd[23575]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Nov 30,05:25:39,Normal,No
Nov 30 05:39:38 combo ftpd[24367]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,,Nov 30,05:39:38,Normal,No
Nov 30 05:45:13 combo ftpd[23208]: connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,,Nov 30,05:45:13,Normal,No
Nov 30 05:47:53 combo sshd(pam_unix)[23664]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Nov 30,05:47:53,Auth Failure,No
Nov 30 05:56:01 combo klogind[19287]: Authentication failed from 163.27.187.39 (163.27.187.39): Permission denied in replay cache code,,Nov 30,05:56:01,Normal,No
Nov 30 06:07:02 combo sshd(pam_unix)[31203]: check pass; user unknown,,Nov 30,06:07:02,Normal,No
Nov 30 06:09:07 combo ftpd[24072]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Nov 30,06:09:07,Normal,No
Nov 30 06:12:20 combo ftpd[17882]: connection from 210.245.165.136 () at Wed Jun 22 13:16:30 2005,,Nov 30,06:12:20,Normal,No
Nov 30 06:13:25 combo syslogd 1.4.1[-]: restart.,,Nov 30,06:13:25,Normal,No
Nov 30 06:23:58 combo ftpd[25640]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Nov 30,06:23:58,Normal,No
Nov 30 06:35:53 combo ftpd[26480]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Nov 30,06:35:53,Normal,No
Nov 30 06:36:20 combo ftpd[2822]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Nov 30,06:36:20,Normal,No
Nov 30 06:37:06 combo ftpd[2821]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Nov 30,06:37:06,Normal,No
Nov 30 06:42:50 combo ftpd[2827]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Nov 30,06:42:50,Normal,No
Nov 30 06:53:58 combo ftpd[2823]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Nov 30,06:53:58,Normal,No
Nov 30 06:59:46 combo ftpd[2825]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Nov 30,06:59:46,Normal,No
Nov 30 07:04:50 combo ftpd[25643]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Nov 30,07:04:50,Normal,No
Nov 30 07:15:02 combo ftpd[25226]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Nov 30,07:15:02,Normal,No
Nov 30 07:22:21 combo sshd(pam_unix)[30682]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 30,07:22:21,Auth Failure,No
Nov 30 07:25:52 combo sshd(pam_unix)[16235]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Nov 30,07:25:52,Auth Failure,No
Nov 30 07:38:13 combo sshd(pam_unix)[12680]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Nov 30,07:38:13,Auth Failure,No
Nov 30 07:43:24 combo ftpd[17689]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Nov 30,07:43:24,Normal,No
Nov 30 07:52:37 combo su(pam_unix)[2605]: session closed for user cyrus,,Nov 30,07:52:37,Normal,No
Nov 30 07:55:50 combo sshd(pam_unix)[10039]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=65.166.159.14,65.166.159.14,Nov 30,07:55:50,Auth Failure,No
Nov 30 08:09:03 combo ftpd[25231]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Nov 30,08:09:03,Normal,No
Nov 30 08:13:53 combo ftpd[23043]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Nov 30,08:13:53,Normal,No
Nov 30 08:28:45 combo sshd(pam_unix)[31036]: check pass; user unknown,,Nov 30,08:28:45,Normal,No
Nov 29 19:41:59 combo logrotate[-]: ALERT exited abnormally with [1],,Nov 29,19:41:59,Service Issue,Yes
Nov 29 19:47:50 combo ftpd[2821]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Nov 29,19:47:50,Normal,No
Nov 29 19:52:05 combo ftpd[24479]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Nov 29,19:52:05,Normal,No
Nov 29 19:57:03 combo sshd(pam_unix)[15488]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Nov 29,19:57:03,Auth Failure,No
Nov 29 19:58:56 combo sshd(pam_unix)[12524]: session opened for user test by (uid=509),,Nov 29,19:58:56,Normal,No
Nov 29 20:13:13 combo ftpd[31286]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,,Nov 29,20:13:13,Normal,No
Nov 29 20:25:26 combo sshd(pam_unix)[18548]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,biblioteka.wsi.edu.pl,Nov 29,20:25:26,Auth Failure,No
Nov 29 20:38:49 combo ftpd[24369]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:55 2005,,Nov 29,20:38:49,Normal,No
Nov 29 20:47:30 combo sshd(pam_unix)[12629]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Nov 29,20:47:30,Auth Failure,No
Nov 29 20:54:46 combo sshd(pam_unix)[16155]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Nov 29,20:54:46,Auth Failure,No
Nov 29 20:57:33 combo ftpd[13247]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Nov 29,20:57:33,Normal,No
Nov 29 21:09:14 combo ftpd[24373]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:03:00 2005,,Nov 29,21:09:14,Normal,No
Nov 29 21:13:54 combo ftpd[5037]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Nov 29,21:13:54,Normal,No
Nov 29 21:24:29 combo sshd(pam_unix)[24581]: check pass; user unknown,,Nov 29,21:24:29,Normal,No
Nov 29 21:26:43 combo sshd(pam_unix)[18977]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Nov 29,21:26:43,Auth Failure,No
Nov 29 21:32:33 combo sshd(pam_unix)[18983]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Nov 29,21:32:33,Auth Failure,No
Nov 29 21:38:05 combo sshd(pam_unix)[18982]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Nov 29,21:38:05,Auth Failure,No
Nov 29 21:38:21 combo sshd(pam_unix)[18981]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Nov 29,21:38:21,Auth Failure,No
Nov 29 21:48:52 combo sshd(pam_unix)[18976]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Nov 29,21:48:52,Auth Failure,No
Nov 29 21:58:09 combo ftpd[24977]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Nov 29,21:58:09,Normal,No
Nov 29 21:58:59 combo kernel[-]: Transparent bridge - 0000:00:1e.0,,Nov 29,21:58:59,Normal,No
Nov 29 22:04:05 combo sshd(pam_unix)[30660]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 29,22:04:05,Auth Failure,No
Nov 29 22:09:27 combo sshd(pam_unix)[2543]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Nov 29,22:09:27,Auth Failure,No
Nov 29 22:10:00 combo sshd(pam_unix)[2544]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Nov 29,22:10:00,Auth Failure,No
Nov 29 22:17:10 combo sshd(pam_unix)[2547]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Nov 29,22:17:10,Auth Failure,No
Nov 29 22:25:44 combo ftpd[2839]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Nov 29,22:25:44,Normal,No
Nov 29 22:39:26 combo ftpd[2838]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Nov 29,22:39:26,Normal,No
Nov 29 22:41:42 combo ftpd[23151]: connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,,Nov 29,22:41:42,Normal,No
Nov 29 22:53:01 combo ftpd[24208]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:58 2005,,Nov 29,22:53:01,Normal,No
Nov 29 22:59:50 combo ftpd[23026]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Nov 29,22:59:50,Normal,No
Nov 29 23:04:38 combo su(pam_unix)[5699]: session closed for user news,,Nov 29,23:04:38,Normal,No
Nov 29 23:18:03 combo ftpd[13154]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Nov 29,23:18:03,Normal,No
Nov 29 23:28:43 combo sshd(pam_unix)[12681]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Nov 29,23:28:43,Auth Failure,No
Nov 29 23:40:19 combo su(pam_unix)[16663]: session closed for user cyrus,,Nov 29,23:40:19,Normal,No
Nov 29 23:49:47 combo logrotate[-]: ALERT exited abnormally with [1],,Nov 29,23:49:47,Service Issue,Yes
Nov 29 23:54:41 combo ftpd[5028]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Nov 29,23:54:41,Normal,No
Nov 30 00:03:12 combo ftpd[23033]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Nov 30,00:03:12,Normal,No
Nov 30 00:10:30 combo ftpd[23224]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Nov 30,00:10:30,Normal,No
Nov 30 00:17:45 combo kernel[-]: Capability LSM initialized,,Nov 30,00:17:45,Normal,No
Nov 30 00:32:23 combo sshd(pam_unix)[16159]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Nov 30,00:32:23,Auth Failure,No
Nov 30 00:43:29 combo ftpd[25042]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Nov 30,00:43:29,Normal,No
Nov 30 00:54:55 combo ftpd[15561]: connection from 208.62.55.75 () at Wed Jun 29 10:48:17 2005,,Nov 30,00:54:55,Normal,No
Nov 30 01:07:09 combo ftpd[31464]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Nov 30,01:07:09,Normal,No
Nov 30 01:09:46 combo logrotate[-]: ALERT exited abnormally with [1],,Nov 30,01:09:46,Service Issue,Yes
Nov 30 01:23:52 combo ftpd[28569]: connection from 218.69.108.57 () at Fri Jun 24 18:55:18 2005,,Nov 30,01:23:52,Normal,No
Nov 30 01:34:30 combo su(pam_unix)[29758]: session closed for user cyrus,,Nov 30,01:34:30,Normal,No
Nov 30 01:36:48 combo sshd(pam_unix)[12518]: session closed for user test,,Nov 30,01:36:48,Normal,No
Nov 30 01:42:10 combo ftpd[25226]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Nov 30,01:42:10,Normal,No
Nov 30 01:47:51 combo ftpd[24364]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:49 2005,,Nov 30,01:47:51,Normal,No
Nov 30 01:58:22 combo sshd(pam_unix)[30546]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 30,01:58:22,Auth Failure,No
Nov 30 02:01:21 combo ftpd[24960]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Nov 30,02:01:21,Normal,No
Nov 30 02:13:56 combo sshd(pam_unix)[30582]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 30,02:13:56,Auth Failure,No
Nov 30 02:16:05 combo su(pam_unix)[26938]: session opened for user cyrus by (uid=0),,Nov 30,02:16:05,Normal,No
Nov 30 02:30:34 combo ftpd[24084]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Nov 30,02:30:34,Normal,No
Nov 30 02:44:16 combo ftpd[29731]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Nov 30,02:44:16,Normal,No
Nov 30 02:46:12 combo sshd(pam_unix)[3380]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.117.241.87  user=root,220.117.241.87,Nov 30,02:46:12,Auth Failure,No
Nov 30 02:52:53 combo sshd(pam_unix)[8114]: session closed for user test,,Nov 30,02:52:53,Normal,No
Nov 30 03:03:44 combo ftpd[15329]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,,Nov 30,03:03:44,Normal,No
Nov 30 03:14:28 combo logrotate[-]: ALERT exited abnormally with [1],,Nov 30,03:14:28,Service Issue,Yes
Nov 30 03:24:40 combo su(pam_unix)[21805]: session opened for user news by (uid=0),,Nov 30,03:24:40,Normal,No
Nov 30 03:29:03 combo su(pam_unix)[21805]: session closed for user news,,Nov 30,03:29:03,Normal,No
Nov 30 03:39:05 combo sshd(pam_unix)[22185]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,203.251.225.101,Nov 30,03:39:05,Auth Failure,No
Nov 30 03:44:02 combo sshd(pam_unix)[22184]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=203.251.225.101  user=root,203.251.225.101,Nov 30,03:44:02,Auth Failure,No
Nov 30 03:45:38 combo kernel[-]: 0MB HIGHMEM available.,,Nov 30,03:45:38,Normal,No
Nov 30 04:00:29 combo sshd(pam_unix)[1343]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.137.205.253  user=root,211.137.205.253,Nov 30,04:00:29,Auth Failure,No
Nov 30 04:01:57 combo sshd(pam_unix)[30650]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 30,04:01:57,Auth Failure,No
Nov 30 04:14:13 combo sshd(pam_unix)[30652]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 30,04:14:13,Auth Failure,No
Nov 30 04:17:23 combo sshd(pam_unix)[30654]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 30,04:17:23,Auth Failure,Yes
Nov 30 04:21:53 combo sshd(pam_unix)[30655]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 30,04:21:53,Auth Failure,Yes
Nov 30 04:32:22 combo sshd(pam_unix)[30658]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Nov 30,04:32:22,Auth Failure,Yes
Nov 30 04:45:04 combo sshd(pam_unix)[28846]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Nov 30,04:45:04,Auth Failure,No
Nov 30 04:56:58 combo sshd(pam_unix)[18559]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,biblioteka.wsi.edu.pl,Nov 30,04:56:58,Auth Failure,No
Nov 30 04:59:09 combo ftpd[25036]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Nov 30,04:59:09,Normal,No
Nov 30 05:00:59 combo sshd(pam_unix)[15491]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Nov 30,05:00:59,Auth Failure,No
Nov 30 05:03:30 combo ftpd[28686]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Nov 30,05:03:30,Normal,No
Nov 30 05:07:55 combo ftpd[24477]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Nov 30,05:07:55,Normal,No
Nov 30 05:12:43 combo ftpd[23040]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Nov 30,05:12:43,Normal,No
Nov 30 05:17:38 combo sshd(pam_unix)[19433]: session opened for user test by (uid=509),,Nov 30,05:17:38,Normal,No
Nov 30 05:19:02 combo ftpd[23155]: connection from 211.167.68.59 () at Sat Jul  9 12:16:51 2005,,Nov 30,05:19:02,Normal,No
Nov 30 05:19:31 combo ftpd[22665]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Nov 30,05:19:31,Normal,No
Nov 30 05:30:38 combo logrotate[-]: ALERT exited abnormally with [1],,Nov 30,05:30:38,Service Issue,Yes
Nov 30 05:43:46 combo su(pam_unix)[24180]: session opened for user news by (uid=0),,Nov 30,05:43:46,Normal,No
Nov 30 05:51:21 combo su(pam_unix)[24180]: session closed for user news,,Nov 30,05:51:21,Normal,No
Nov 30 05:54:52 combo sshd(pam_unix)[26189]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,218.22.3.51,Nov 30,05:54:52,Auth Failure,No
Nov 30 06:05:12 combo sshd(pam_unix)[26188]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,218.22.3.51,Nov 30,06:05:12,Auth Failure,No
Nov 30 06:15:57 combo ftpd[22667]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Nov 30,06:15:57,Normal,No
Nov 30 06:27:36 combo su(pam_unix)[1583]: session opened for user cyrus by (uid=0),,Nov 30,06:27:36,Normal,No
Nov 30 06:29:26 combo rpc.statd[1618]: Version 1.0.6 Starting,,Nov 30,06:29:26,Normal,No
Nov 30 06:30:16 combo sshd(pam_unix)[23394]: check pass; user unknown,,Nov 30,06:30:16,Normal,No
Nov 30 06:35:15 combo sshd(pam_unix)[23786]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,p15105218.pureserver.info,Nov 30,06:35:15,Auth Failure,No
Nov 30 06:37:56 combo sshd(pam_unix)[15490]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Nov 30,06:37:56,Auth Failure,No
