Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Oct 18 21:45:57 combo ftpd[24213]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:31:00 2005,,Oct 18,21:45:57,Normal,No
Oct 18 21:49:47 combo ftpd[24206]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:57 2005,,Oct 18,21:49:47,Normal,No
Oct 18 21:56:07 combo ftpd[29739]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Oct 18,21:56:07,Normal,No
Oct 18 22:09:22 combo sshd(pam_unix)[19094]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Oct 18,22:09:22,Auth Failure,No
Oct 18 22:22:49 combo ftpd[24532]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Oct 18,22:22:49,Normal,No
Oct 18 22:29:32 combo ftpd[2826]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Oct 18,22:29:32,Normal,No
Oct 18 22:40:26 combo sshd(pam_unix)[23416]: check pass; user unknown,,Oct 18,22:40:26,Normal,No
Oct 18 22:53:38 combo klogind[19281]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,Oct 18,22:53:38,Normal,No
Oct 18 22:59:35 combo ftpd[13257]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Oct 18,22:59:35,Normal,No
Oct 18 23:03:26 combo sshd(pam_unix)[12645]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Oct 18,23:03:26,Auth Failure,No
Oct 18 23:07:49 combo sshd(pam_unix)[12639]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Oct 18,23:07:49,Auth Failure,No
Oct 18 23:18:16 combo sshd(pam_unix)[12640]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Oct 18,23:18:16,Auth Failure,No
Oct 18 23:30:25 combo su(pam_unix)[13238]: session opened for user cyrus by (uid=0),,Oct 18,23:30:25,Normal,No
Oct 18 23:39:24 combo su(pam_unix)[13238]: session closed for user cyrus,,Oct 18,23:39:24,Normal,No
Oct 18 23:43:47 combo ftpd[16786]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Oct 18,23:43:47,Normal,No
Oct 18 23:55:19 combo sshd(pam_unix)[28987]: check pass; user unknown,,Oct 18,23:55:19,Normal,No
"Oct 19 00:07:37 combo kernel[-]: HighMem zone: 0 pages, LIFO batch:1",,Oct 19,00:07:37,Normal,No
Oct 19 00:13:01 combo ftpd[24071]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Oct 19,00:13:01,Normal,No
Oct 19 00:19:22 combo logrotate[-]: ALERT exited abnormally with [1],,Oct 19,00:19:22,Service Issue,Yes
Oct 19 00:23:06 combo ftpd[31277]: User unknown timed out after 900 seconds at Sat Jun 18 02:23:10 2005,,Oct 19,00:23:06,Normal,No
Oct 19 00:33:11 combo sshd(pam_unix)[24579]: check pass; user unknown,,Oct 19,00:33:11,Normal,No
Oct 19 00:34:46 combo sshd(pam_unix)[18545]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=biblioteka.wsi.edu.pl,biblioteka.wsi.edu.pl,Oct 19,00:34:46,Auth Failure,No
Oct 19 00:46:40 combo su(pam_unix)[32608]: session closed for user news,,Oct 19,00:46:40,Normal,No
Oct 19 00:56:18 combo ftpd[24970]: connection from 206.47.209.10 () at Mon Jul 25 06:39:18 2005,,Oct 19,00:56:18,Normal,No
Oct 19 01:01:26 combo ftpd[15555]: connection from 208.62.55.75 () at Wed Jun 29 10:48:10 2005,,Oct 19,01:01:26,Normal,No
Oct 19 01:12:00 combo sshd(pam_unix)[30501]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=202.181.236.180  user=root,202.181.236.180,Oct 19,01:12:00,Auth Failure,No
Oct 19 01:21:45 combo sshd(pam_unix)[30614]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Oct 19,01:21:45,Auth Failure,Yes
Oct 19 01:27:00 combo sshd(pam_unix)[30622]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Oct 19,01:27:00,Auth Failure,Yes
Oct 19 01:34:20 combo gpm[2094]: *** info [mice.c(1766)]:,,Oct 19,01:34:20,Normal,No
Oct 19 01:44:52 combo ftpd[23780]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Oct 19,01:44:52,Normal,No
Oct 19 01:55:33 combo sshd(pam_unix)[24140]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=d211-116-254-214.rev.krline.net,d211-116-254-214.rev.krline.net,Oct 19,01:55:33,Auth Failure,No
Oct 19 01:57:15 combo ftpd[31278]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Oct 19,01:57:15,Normal,No
Oct 19 02:01:20 combo sshd(pam_unix)[30607]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Oct 19,02:01:20,Auth Failure,Yes
Oct 19 02:10:21 combo ftpd[21958]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Oct 19,02:10:21,Normal,No
Oct 19 02:16:03 combo ftpd[13258]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Oct 19,02:16:03,Normal,No
Oct 19 02:30:34 combo sshd(pam_unix)[16242]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Oct 19,02:30:34,Auth Failure,No
Oct 19 02:31:39 combo ftpd[8829]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Oct 19,02:31:39,Normal,No
Oct 19 02:33:57 combo ftpd[13141]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Oct 19,02:33:57,Normal,No
Oct 19 02:42:12 combo su(pam_unix)[32608]: session closed for user news,,Oct 19,02:42:12,Normal,No
Oct 19 02:44:10 combo sshd(pam_unix)[17132]: check pass; user unknown,,Oct 19,02:44:10,Normal,No
Oct 19 02:53:10 combo ftpd[29725]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:24 2005,,Oct 19,02:53:10,Normal,No
Oct 19 03:03:53 combo ftpd[23797]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Oct 19,03:03:53,Normal,No
Oct 19 03:18:06 combo kernel[-]: ACPI: Subsystem revision 20040326,,Oct 19,03:18:06,Normal,No
Oct 19 03:24:08 combo sshd(pam_unix)[5587]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=193.110.106.11  user=root,193.110.106.11,Oct 19,03:24:08,Auth Failure,No
Oct 19 03:33:33 combo sshd(pam_unix)[23674]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=061092085098.ctinets.com,061092085098.ctinets.com,Oct 19,03:33:33,Auth Failure,No
Oct 19 03:34:57 combo su(pam_unix)[8195]: session closed for user cyrus,,Oct 19,03:34:57,Normal,No
Oct 19 03:42:39 combo sshd(pam_unix)[12527]: session opened for user test by (uid=509),,Oct 19,03:42:39,Normal,No
Oct 19 03:56:29 combo sshd(pam_unix)[19433]: session opened for user test by (uid=509),,Oct 19,03:56:29,Normal,No
Oct 19 04:06:50 combo ftpd[32050]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Oct 19,04:06:50,Normal,No
Oct 19 04:20:34 combo sshd(pam_unix)[31027]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Oct 19,04:20:34,Auth Failure,No
Oct 19 04:32:35 combo su(pam_unix)[32237]: session closed for user cyrus,,Oct 19,04:32:35,Normal,No
Oct 19 04:45:53 combo ftpd[13257]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Oct 19,04:45:53,Normal,No
Oct 19 04:51:19 combo ftpd[32053]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Oct 19,04:51:19,Normal,No
Oct 19 04:57:23 combo ftpd[13247]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Oct 19,04:57:23,Normal,No
Oct 19 04:57:59 combo sshd(pam_unix)[31035]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Oct 19,04:57:59,Auth Failure,No
Oct 19 05:00:06 combo sshd(pam_unix)[15479]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Oct 19,05:00:06,Auth Failure,No
Oct 19 05:05:17 combo ftpd[14109]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Oct 19,05:05:17,Normal,No
Oct 19 05:16:12 combo sshd(pam_unix)[12681]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Oct 19,05:16:12,Auth Failure,No
Oct 19 05:20:44 combo sshd(pam_unix)[28870]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Oct 19,05:20:44,Auth Failure,No
Oct 19 05:25:00 combo ftpd[25047]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,,Oct 19,05:25:00,Normal,No
Oct 19 05:33:45 combo sshd(pam_unix)[10053]: check pass; user unknown,,Oct 19,05:33:45,Normal,No
Oct 19 05:41:24 combo sshd(pam_unix)[12753]: check pass; user unknown,,Oct 19,05:41:24,Normal,No
Oct 19 05:50:47 combo ftpd[23039]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Oct 19,05:50:47,Normal,No
Oct 19 05:55:06 combo sshd(pam_unix)[18976]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Oct 19,05:55:06,Auth Failure,No
Oct 19 06:06:00 combo ftpd[26479]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Oct 19,06:06:00,Normal,No
Oct 19 06:13:12 combo sshd(pam_unix)[16159]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Oct 19,06:13:12,Auth Failure,No
Oct 19 06:21:25 combo ftpd[15549]: connection from 208.62.55.75 () at Wed Jun 29 10:48:06 2005,,Oct 19,06:21:25,Normal,No
Oct 19 06:26:56 combo ftpd[25219]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Oct 19,06:26:56,Normal,No
Oct 19 06:28:02 combo sshd(pam_unix)[24583]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,zummit.com,Oct 19,06:28:02,Auth Failure,No
Oct 19 06:28:27 combo ftpd[16775]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Oct 19,06:28:27,Normal,No
Oct 19 06:43:17 combo ftpd[31284]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,,Oct 19,06:43:17,Normal,No
Oct 19 06:52:02 combo sshd(pam_unix)[23544]: session opened for user test by (uid=509),,Oct 19,06:52:02,Normal,No
Oct 19 06:55:29 combo klogind[19267]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,Oct 19,06:55:29,Normal,No
Oct 19 07:05:09 combo ftpd[2823]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Oct 19,07:05:09,Normal,No
Oct 19 07:19:47 combo ftpd[23045]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Oct 19,07:19:47,Normal,No
Oct 19 07:25:33 combo su(pam_unix)[29758]: session opened for user cyrus by (uid=0),,Oct 19,07:25:33,Normal,No
Oct 19 07:27:23 combo sshd(pam_unix)[26197]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.22.3.51  user=root,218.22.3.51,Oct 19,07:27:23,Auth Failure,No
Oct 19 07:32:12 combo sshd(pam_unix)[23534]: session opened for user test by (uid=509),,Oct 19,07:32:12,Normal,No
Oct 19 07:42:05 combo sshd(pam_unix)[18982]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Oct 19,07:42:05,Auth Failure,No
Oct 19 07:56:53 combo logrotate[-]: ALERT exited abnormally with [1],,Oct 19,07:56:53,Service Issue,Yes
Oct 19 08:01:45 combo sshd(pam_unix)[22112]: session closed for user test,,Oct 19,08:01:45,Normal,No
Oct 19 08:13:33 combo sshd(pam_unix)[17131]: check pass; user unknown,,Oct 19,08:13:33,Normal,No
Oct 29 19:34:13 combo ftpd[28699]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Oct 29,19:34:13,Normal,No
Oct 29 19:44:35 combo sshd(pam_unix)[16158]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Oct 29,19:44:35,Auth Failure,No
Oct 29 19:58:56 combo ftpd[29729]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Oct 29,19:58:56,Normal,No
Oct 29 20:03:22 combo ftpd[29731]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Oct 29,20:03:22,Normal,No
Oct 29 20:03:33 combo ftpd[25045]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,,Oct 29,20:03:33,Normal,No
Oct 29 20:14:41 combo sshd(pam_unix)[20969]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=212.0.132.20  user=test,212.0.132.20,Oct 29,20:14:41,Auth Failure,No
Oct 29 20:20:03 combo ftpd[22665]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Oct 29,20:20:03,Normal,No
Oct 29 20:22:56 combo cups[-]: cupsd startup succeeded,,Oct 29,20:22:56,Normal,No
Oct 29 20:28:32 combo named[2306]: notify question section contains no SOA,,Oct 29,20:28:32,Normal,No
Oct 29 20:39:01 combo sshd(pam_unix)[23406]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Oct 29,20:39:01,Auth Failure,No
Oct 29 20:44:29 combo sshd(pam_unix)[23416]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Oct 29,20:44:29,Auth Failure,No
Oct 29 20:44:53 combo rc[-]: Starting pcmcia:  succeeded,,Oct 29,20:44:53,Normal,No
Oct 29 20:55:55 combo sshd(pam_unix)[14277]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=217.60.212.66  user=guest,217.60.212.66,Oct 29,20:55:55,Auth Failure,No
Oct 29 20:57:23 combo ftpd[23222]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Oct 29,20:57:23,Normal,No
Oct 29 21:11:17 combo ftpd[23576]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Oct 29,21:11:17,Normal,No
Oct 29 21:18:57 combo ftpd[6584]: connection from 211.72.2.106 () at Tue Jul  5 13:52:21 2005,,Oct 29,21:18:57,Normal,No
Oct 29 21:26:58 combo sshd(pam_unix)[1337]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.137.205.253  user=root,211.137.205.253,Oct 29,21:26:58,Auth Failure,No
Oct 29 21:34:12 combo ftpd[17674]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Oct 29,21:34:12,Normal,No
Oct 29 21:48:49 combo ftpd[5027]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Oct 29,21:48:49,Normal,No
Oct 29 21:51:41 combo ftpd[13520]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Oct 29,21:51:41,Normal,No
Oct 29 21:58:47 combo sshd(pam_unix)[24579]: check pass; user unknown,,Oct 29,21:58:47,Normal,No
Oct 29 22:09:15 combo ftpd[8833]: connection from 222.33.90.199 () at Mon Jun 20 03:40:59 2005,,Oct 29,22:09:15,Normal,No
Oct 29 22:11:38 combo ftpd[772]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Oct 29,22:11:38,Normal,No
Oct 29 22:23:11 combo ftpd[13521]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Oct 29,22:23:11,Normal,No
Oct 29 22:23:38 combo klogind[19266]: Kerberos authentication failed,,Oct 29,22:23:38,Normal,No
Oct 29 22:35:31 combo ftpd[32325]: connection from 211.167.68.59 () at Sat Jun 25 19:25:30 2005,,Oct 29,22:35:31,Normal,No
Oct 29 22:43:43 combo sshd(pam_unix)[23547]: session closed for user test,,Oct 29,22:43:43,Normal,No
Oct 29 22:56:29 combo ftpd[13520]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Oct 29,22:56:29,Normal,No
Oct 29 22:57:15 combo sshd(pam_unix)[16234]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Oct 29,22:57:15,Auth Failure,No
Oct 29 23:11:40 combo sshd(pam_unix)[12673]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Oct 29,23:11:40,Auth Failure,No
Oct 29 23:17:28 combo su(pam_unix)[31791]: session opened for user cyrus by (uid=0),,Oct 29,23:17:28,Normal,No
Oct 29 23:22:39 combo sshd(pam_unix)[19642]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Oct 29,23:22:39,Auth Failure,No
Oct 29 23:29:13 combo su(pam_unix)[31791]: session opened for user cyrus by (uid=0),,Oct 29,23:29:13,Normal,No
Oct 29 23:32:31 combo ftpd[15917]: connection from 210.223.97.117 () at Wed Jun 29 14:44:35 2005,,Oct 29,23:32:31,Normal,No
Oct 29 23:34:23 combo sshd(pam_unix)[23404]: check pass; user unknown,,Oct 29,23:34:23,Normal,No
Oct 29 23:36:20 combo sshd(pam_unix)[31848]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=82.77.200.128  user=root,82.77.200.128,Oct 29,23:36:20,Auth Failure,No
Oct 29 23:48:44 combo ftpd[26464]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Oct 29,23:48:44,Normal,No
Oct 29 23:49:24 combo named[2306]: notify question section contains no SOA,,Oct 29,23:49:24,Normal,No
Oct 29 23:51:38 combo ftpd[9776]: connection from 211.72.151.162 () at Wed Jul  6 18:00:56 2005,,Oct 29,23:51:38,Normal,No
Oct 29 23:54:57 combo sshd(pam_unix)[30602]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Oct 29,23:54:57,Auth Failure,No
Oct 29 23:59:18 combo ftpd[16773]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Oct 29,23:59:18,Normal,No
Oct 30 00:00:21 combo ftpd[24470]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Oct 30,00:00:21,Normal,No
Oct 30 00:12:56 combo ftpd[24197]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:46 2005,,Oct 30,00:12:56,Normal,No
Oct 30 00:21:51 combo sshd(pam_unix)[28978]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Oct 30,00:21:51,Auth Failure,No
Oct 30 00:34:35 combo sshd(pam_unix)[22268]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=195.129.24.210  user=root,195.129.24.210,Oct 30,00:34:35,Auth Failure,No
Oct 30 00:46:09 combo ftpd[25628]: connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,,Oct 30,00:46:09,Normal,No
Oct 30 00:50:14 combo kernel[-]: audit(1122475266.4294965305:0): initialized,,Oct 30,00:50:14,Normal,No
Oct 30 00:51:18 combo ftpd[17687]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Oct 30,00:51:18,Normal,No
Oct 30 00:56:36 combo sshd(pam_unix)[16242]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Oct 30,00:56:36,Auth Failure,No
Oct 30 01:07:08 combo sshd(pam_unix)[3488]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Oct 30,01:07:08,Auth Failure,No
Oct 30 01:21:25 combo ftpd[23587]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:14:36 2005,,Oct 30,01:21:25,Normal,No
Oct 30 01:27:03 combo klogind[19275]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,Oct 30,01:27:03,Normal,No
Oct 30 01:28:34 combo ftpd[26475]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Oct 30,01:28:34,Normal,No
Oct 30 01:39:09 combo ftpd[25038]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Oct 30,01:39:09,Normal,No
Oct 30 01:43:35 combo sshd(pam_unix)[31034]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Oct 30,01:43:35,Auth Failure,No
Oct 30 01:44:31 combo ftpd[14111]: connection from 221.4.102.93 () at Thu Jul  7 23:09:45 2005,,Oct 30,01:44:31,Normal,No
Oct 30 01:50:35 combo sshd(pam_unix)[30575]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Oct 30,01:50:35,Auth Failure,No
Oct 30 01:54:06 combo su(pam_unix)[1595]: session closed for user news,,Oct 30,01:54:06,Normal,No
Oct 30 02:05:21 combo ftpd[758]: connection from 62.99.164.82 (62.99.164.82.sh.interxion.inode.at) at Sun Jul  3 23:16:09 2005,,Oct 30,02:05:21,Normal,No
Oct 30 02:20:17 combo sshd(pam_unix)[12673]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Oct 30,02:20:17,Auth Failure,No
Oct 30 02:28:16 combo sshd(pam_unix)[23399]: check pass; user unknown,,Oct 30,02:28:16,Normal,No
Oct 30 02:42:17 combo ftpd[28691]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Oct 30,02:42:17,Normal,No
Oct 30 02:50:46 combo ftpd[28686]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Oct 30,02:50:46,Normal,No
Oct 30 02:57:00 combo ftpd[28687]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Oct 30,02:57:00,Normal,No
Oct 30 03:04:43 combo ftpd[28688]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Oct 30,03:04:43,Normal,No
Oct 30 03:06:06 combo ftpd[28692]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Oct 30,03:06:06,Normal,No
Oct 30 03:09:07 combo ftpd[6597]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Oct 30,03:09:07,Normal,No
Oct 30 03:10:26 combo ftpd[6598]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Oct 30,03:10:26,Normal,No
Oct 30 03:22:43 combo ftpd[6600]: connection from 211.72.2.106 () at Tue Jul  5 13:52:23 2005,,Oct 30,03:22:43,Normal,No
Oct 30 03:29:28 combo ftpd[24201]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:51 2005,,Oct 30,03:29:28,Normal,No
Oct 30 03:35:19 combo ftpd[21943]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Oct 30,03:35:19,Normal,No
Oct 30 03:37:44 combo sshd(pam_unix)[16158]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Oct 30,03:37:44,Auth Failure,No
Oct 30 03:45:26 combo ftpd[16787]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Oct 30,03:45:26,Normal,No
Oct 30 03:57:31 combo ftpd[25030]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Oct 30,03:57:31,Normal,No
Oct 30 03:58:16 combo su(pam_unix)[30934]: session opened for user news by (uid=0),,Oct 30,03:58:16,Normal,No
Oct 30 04:08:22 combo sshd(pam_unix)[28978]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Oct 30,04:08:22,Auth Failure,No
Oct 30 04:09:02 combo ftpd[24210]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:59 2005,,Oct 30,04:09:02,Normal,No
Oct 30 04:19:13 combo ftpd[23568]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Oct 30,04:19:13,Normal,No
Oct 30 04:28:36 combo sshd(pam_unix)[23788]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=p15105218.pureserver.info  user=root,p15105218.pureserver.info,Oct 30,04:28:36,Auth Failure,No
Oct 30 04:29:56 combo sshd(pam_unix)[30618]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Oct 30,04:29:56,Auth Failure,Yes
Oct 30 04:33:16 combo sshd(pam_unix)[23394]: check pass; user unknown,,Oct 30,04:33:16,Normal,No
Oct 30 04:41:12 combo ftpd[13160]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Oct 30,04:41:12,Normal,No
Oct 30 04:51:54 combo ftpd[15557]: connection from 208.62.55.75 () at Wed Jun 29 10:48:12 2005,,Oct 30,04:51:54,Normal,No
Oct 30 04:56:11 combo sshd(pam_unix)[18545]: check pass; user unknown,,Oct 30,04:56:11,Normal,No
Oct 30 05:01:44 combo ftpd[23141]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Oct 30,05:01:44,Normal,No
