Logs,IP Address,Date,Time,Log Type,Anomaly Detected
Jul 24 21:33:05 combo ftpd[12279]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Jul 24,21:33:05,Normal,No
Jul 24 21:35:14 combo su(pam_unix)[9355]: session opened for user cyrus by (uid=0),,Jul 24,21:35:14,Normal,No
Jul 24 21:48:41 combo ftpd[22668]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Jul 24,21:48:41,Normal,No
Jul 24 22:00:05 combo logrotate[-]: ALERT exited abnormally with [1],,Jul 24,22:00:05,Service Issue,Yes
Jul 24 22:14:31 combo ftpd[2837]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jul 24,22:14:31,Normal,No
Jul 24 22:16:05 combo kernel[-]: Initializing Cryptographic API,,Jul 24,22:16:05,Normal,No
Jul 24 22:31:00 combo ftpd[13150]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Jul 24,22:31:00,Normal,No
Jul 24 22:42:26 combo ftpd[22667]: connection from 211.107.232.1 () at Sun Jul 24 13:46:34 2005,,Jul 24,22:42:26,Normal,No
Jul 24 22:51:51 combo sshd(pam_unix)[2543]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.76.59.29  user=root,210.76.59.29,Jul 24,22:51:51,Auth Failure,Yes
Jul 24 23:00:41 combo ftpd[24530]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jul 24,23:00:41,Normal,No
Jul 24 23:13:13 combo ftpd[24531]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jul 24,23:13:13,Normal,No
Jul 24 23:15:17 combo ftpd[24532]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jul 24,23:15:17,Normal,No
Jul 24 23:19:13 combo ftpd[24533]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jul 24,23:19:13,Normal,No
Jul 24 23:29:50 combo ftpd[24534]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jul 24,23:29:50,Normal,No
Jul 24 23:39:23 combo sysctl[-]: kernel.core_uses_pid = 1,,Jul 24,23:39:23,Normal,No
Jul 24 23:52:13 combo ftpd[13255]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jul 24,23:52:13,Normal,No
Jul 24 23:52:18 combo kernel[-]: Initializing Cryptographic API,,Jul 24,23:52:18,Normal,No
Jul 24 23:52:22 combo ftpd[23937]: connection from 210.245.165.136 () at Sun Jul 17 09:44:07 2005,,Jul 24,23:52:22,Normal,No
Jul 24 23:57:40 combo ftpd[13150]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Jul 24,23:57:40,Normal,No
Jul 25 00:12:35 combo sshd(pam_unix)[31035]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=massive.merukuru.org,massive.merukuru.org,Jul 25,00:12:35,Auth Failure,Yes
Jul 25 00:21:34 combo ftpd[25047]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:24 2005,,Jul 25,00:21:34,Normal,No
Jul 25 00:33:12 combo su(pam_unix)[4540]: session closed for user news,,Jul 25,00:33:12,Normal,No
Jul 25 00:46:48 combo sshd(pam_unix)[6552]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.229.150.228,210.229.150.228,Jul 25,00:46:48,Auth Failure,Yes
Jul 25 00:58:30 combo udev[12786]: removing device node '/udev/vcs2',,Jul 25,00:58:30,Normal,No
Jul 25 01:13:26 combo sshd(pam_unix)[28846]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jul 25,01:13:26,Auth Failure,Yes
Jul 25 01:21:32 combo ftpd[23215]: connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,,Jul 25,01:21:32,Normal,No
Jul 25 01:34:45 combo sshd(pam_unix)[16155]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.9.58.217  user=root,211.9.58.217,Jul 25,01:34:45,Auth Failure,Yes
Jul 25 01:39:28 combo sshd(pam_unix)[21689]: session closed for user test,,Jul 25,01:39:28,Normal,No
Jul 25 01:49:13 combo gdm-binary[2803]: Couldn't authenticate user,,Jul 25,01:49:13,Normal,No
Jul 25 02:00:54 combo sshd(pam_unix)[23399]: check pass; user unknown,,Jul 25,02:00:54,Normal,No
Jul 25 02:05:06 combo ftpd[31274]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Jul 25,02:05:06,Normal,No
Jul 25 02:12:45 combo sshd(pam_unix)[30631]: session closed for user test,,Jul 25,02:12:45,Normal,No
Jul 25 02:26:36 combo ftpd[31463]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Jul 25,02:26:36,Normal,No
Jul 25 02:31:35 combo sshd(pam_unix)[28848]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=207.243.167.114  user=root,207.243.167.114,Jul 25,02:31:35,Auth Failure,Yes
Jul 25 02:38:45 combo sshd(pam_unix)[30622]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 25,02:38:45,Auth Failure,Yes
Jul 25 02:39:59 combo ftpd[31278]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:10 2005,,Jul 25,02:39:59,Normal,No
Jul 25 02:53:35 combo sshd(pam_unix)[24587]: check pass; user unknown,,Jul 25,02:53:35,Normal,No
Jul 25 03:04:08 combo sshd(pam_unix)[19087]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Jul 25,03:04:08,Auth Failure,Yes
Jul 25 03:16:42 combo ftpd[5018]: connection from 216.12.111.241 () at Thu Jul 21 09:04:41 2005,,Jul 25,03:16:42,Normal,No
Jul 25 03:16:57 combo ftpd[23040]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Jul 25,03:16:57,Normal,No
Jul 25 03:20:35 combo sshd(pam_unix)[8113]: session opened for user test by (uid=509),,Jul 25,03:20:35,Normal,No
Jul 25 03:34:05 combo sshd(pam_unix)[23399]: check pass; user unknown,,Jul 25,03:34:05,Normal,No
Jul 25 03:45:56 combo sshd(pam_unix)[19435]: session opened for user test by (uid=509),,Jul 25,03:45:56,Normal,No
Jul 25 03:46:42 combo ftpd[16772]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jul 25,03:46:42,Normal,No
Jul 25 03:48:09 combo sshd(pam_unix)[30580]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 25,03:48:09,Auth Failure,Yes
Jul 25 03:49:13 combo ftpd[22657]: connection from 211.107.232.1 () at Sun Jul 24 13:46:32 2005,,Jul 25,03:49:13,Normal,No
Jul 25 03:54:24 combo sshd(pam_unix)[12756]: check pass; user unknown,,Jul 25,03:54:24,Normal,No
Jul 25 04:06:32 combo su(pam_unix)[26353]: session opened for user news by (uid=0),,Jul 25,04:06:32,Normal,No
Jul 25 04:16:33 combo ftpd[13150]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Jul 25,04:16:33,Normal,No
Jul 25 04:23:37 combo sshd(pam_unix)[22106]: session opened for user test by (uid=509),,Jul 25,04:23:37,Normal,No
Jul 25 04:33:30 combo ftpd[24367]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,,Jul 25,04:33:30,Normal,No
Jul 25 04:37:20 combo ftpd[23208]: connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,,Jul 25,04:37:20,Normal,No
Jul 25 04:46:49 combo ftpd[31281]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:11 2005,,Jul 25,04:46:49,Normal,No
Jul 25 04:57:00 combo ftpd[26471]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jul 25,04:57:00,Normal,No
Jul 25 05:04:21 combo ftpd[24486]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:16 2005,,Jul 25,05:04:21,Normal,No
Jul 25 05:08:27 combo sshd(pam_unix)[18545]: check pass; user unknown,,Jul 25,05:08:27,Normal,No
Jul 25 05:10:35 combo sshd(pam_unix)[18981]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Jul 25,05:10:35,Auth Failure,Yes
Jul 25 05:11:26 combo sshd(pam_unix)[19436]: session opened for user test by (uid=509),,Jul 25,05:11:26,Normal,No
Jul 25 05:12:22 combo klogind[19281]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,Jul 25,05:12:22,Normal,No
Jul 25 05:18:26 combo klogind[19282]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,Jul 25,05:18:26,Normal,No
Jul 25 05:32:46 combo klogind[19280]: Kerberos authentication failed,,Jul 25,05:32:46,Normal,No
Jul 25 05:46:46 combo klogind[19283]: Authentication failed from 163.27.187.39 (163.27.187.39): Software caused connection abort,,Jul 25,05:46:46,Normal,No
Jul 25 05:48:22 combo klogind[19281]: Kerberos authentication failed,,Jul 25,05:48:22,Normal,No
Jul 25 06:02:34 combo ftpd[17674]: connection from 212.65.68.82 () at Sat Jul 16 08:14:07 2005,,Jul 25,06:02:34,Normal,No
Jul 25 06:05:38 combo su(pam_unix)[17286]: session opened for user news by (uid=0),,Jul 25,06:05:38,Normal,No
Jul 25 06:15:49 combo sshd(pam_unix)[19087]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Jul 25,06:15:49,Auth Failure,Yes
Jul 25 06:27:19 combo su(pam_unix)[24511]: session closed for user news,,Jul 25,06:27:19,Normal,No
Jul 25 06:38:16 combo ftpd[23149]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Jul 25,06:38:16,Normal,No
Jul 25 06:44:10 combo ftpd[26468]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jul 25,06:44:10,Normal,No
Jul 25 06:57:04 combo ftpd[23142]: connection from 211.167.68.59 () at Sat Jul  9 12:16:49 2005,,Jul 25,06:57:04,Normal,No
Jul 25 07:05:05 combo sshd(pam_unix)[20884]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220-135-151-1.hinet-ip.hinet.net  user=root,220-135-151-1.hinet-ip.hinet.net,Jul 25,07:05:05,Auth Failure,Yes
Jul 25 07:07:29 combo ftpd[25235]: connection from 82.68.222.195 (82-68-222-195.dsl.in-addr.zen.co.uk) at Sun Jul 17 23:21:54 2005,,Jul 25,07:07:29,Normal,No
Jul 25 07:18:55 combo ftpd[24474]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul 17 15:09:15 2005,,Jul 25,07:18:55,Normal,No
Jul 25 07:33:55 combo sshd(pam_unix)[28975]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Jul 25,07:33:55,Auth Failure,Yes
Jul 25 07:34:28 combo ftpd[25038]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Jul 25,07:34:28,Normal,No
Jul 25 07:44:55 combo sshd(pam_unix)[12673]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Jul 25,07:44:55,Auth Failure,Yes
Jul 25 07:55:48 combo sshd(pam_unix)[31021]: check pass; user unknown,,Jul 25,07:55:48,Normal,No
Jul 25 08:05:14 combo ftpd[24204]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:54 2005,,Jul 25,08:05:14,Normal,No
Jul 25 08:07:18 combo sshd(pam_unix)[12675]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=62-192-102-94.dsl.easynet.nl  user=root,62-192-102-94.dsl.easynet.nl,Jul 25,08:07:18,Auth Failure,Yes
Jul 25 08:11:30 combo ftpd[13247]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jul 25,08:11:30,Normal,No
Jul 25 08:22:08 combo ftpd[24527]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jul 25,08:22:08,Normal,No
Jul 25 08:36:07 combo ftpd[24084]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Jul 25,08:36:07,Normal,No
Jul 25 08:38:02 combo ftpd[16786]: connection from 84.102.20.2 () at Sun Jul 24 02:38:22 2005,,Jul 25,08:38:02,Normal,No
Jul 21 19:38:31 combo sshd(pam_unix)[23535]: session opened for user test by (uid=509),,Jul 21,19:38:31,Normal,No
Jul 21 19:52:53 combo ftpd[13258]: connection from 61.74.96.178 () at Wed Jun 29 03:22:22 2005,,Jul 21,19:52:53,Normal,No
Jul 21 19:57:08 combo sshd(pam_unix)[19645]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Jul 21,19:57:08,Auth Failure,Yes
Jul 21 20:03:52 combo ftpd[24201]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 12:30:51 2005,,Jul 21,20:03:52,Normal,No
Jul 21 20:18:32 combo ftpd[21943]: connection from 202.82.200.188 () at Fri Jul  1 07:57:30 2005,,Jul 21,20:18:32,Normal,No
Jul 21 20:24:23 combo sshd(pam_unix)[30740]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211.214.161.141  user=root,211.214.161.141,Jul 21,20:24:23,Auth Failure,Yes
Jul 21 20:26:31 combo ftpd[25630]: connection from 211.72.151.162 () at Mon Jul 18 03:26:48 2005,,Jul 21,20:26:31,Normal,No
Jul 21 20:38:02 combo ftpd[17669]: connection from 212.65.68.82 () at Sat Jul 16 08:14:04 2005,,Jul 21,20:38:02,Normal,No
Jul 21 20:50:46 combo ftpd[31475]: connection from 210.118.170.95 () at Sat Jun 25 09:20:24 2005,,Jul 21,20:50:46,Normal,No
Jul 21 20:58:27 combo syslog[-]: syslogd startup succeeded,,Jul 21,20:58:27,Normal,No
Jul 21 21:00:24 combo ftpd[29733]: connection from 82.83.227.67 (dsl-082-083-227-067.arcor-ip.net) at Sun Jul 10 07:24:34 2005,,Jul 21,21:00:24,Normal,No
Jul 21 21:11:52 combo ftpd[23033]: connection from 211.57.88.250 () at Sat Jul  9 11:35:59 2005,,Jul 21,21:11:52,Normal,No
Jul 21 21:14:40 combo sshd(pam_unix)[11517]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=61.53.154.93  user=root,61.53.154.93,Jul 21,21:14:40,Auth Failure,Yes
Jul 21 21:24:53 combo ftpd[12278]: connection from 211.42.188.206 () at Fri Jul 22 09:27:24 2005,,Jul 21,21:24:53,Normal,No
Jul 21 21:39:18 combo klogind[19276]: Kerberos authentication failed,,Jul 21,21:39:18,Normal,No
Jul 21 21:39:47 combo sshd(pam_unix)[24587]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=zummit.com,zummit.com,Jul 21,21:39:47,Auth Failure,Yes
Jul 21 21:53:57 combo sshd(pam_unix)[23403]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=218.188.2.4,218.188.2.4,Jul 21,21:53:57,Auth Failure,Yes
Jul 21 21:59:43 combo ftpd[25044]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:23 2005,,Jul 21,21:59:43,Normal,No
Jul 21 22:07:40 combo sshd(pam_unix)[30642]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 21,22:07:40,Auth Failure,Yes
Jul 21 22:12:19 combo ftpd[24368]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:54 2005,,Jul 21,22:12:19,Normal,No
Jul 21 22:19:35 combo ftpd[23575]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jul 21,22:19:35,Normal,No
Jul 21 22:23:43 combo ftpd[23797]: connection from 218.146.61.230 () at Sun Jul 17 08:06:12 2005,,Jul 21,22:23:43,Normal,No
Jul 21 22:27:41 combo sshd(pam_unix)[16234]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=n219076184117.netvigator.com  user=root,n219076184117.netvigator.com,Jul 21,22:27:41,Auth Failure,Yes
Jul 21 22:42:09 combo sshd(pam_unix)[30546]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 21,22:42:09,Auth Failure,Yes
Jul 21 22:48:22 combo ftpd[13517]: connection from 202.82.200.188 () at Thu Jul  7 16:33:52 2005,,Jul 21,22:48:22,Normal,No
Jul 21 22:50:38 combo sshd(pam_unix)[12639]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Jul 21,22:50:38,Auth Failure,Yes
Jul 21 23:04:50 combo ftpd[15558]: connection from 208.62.55.75 () at Wed Jun 29 10:48:13 2005,,Jul 21,23:04:50,Normal,No
Jul 21 23:18:43 combo named[2306]: notify question section contains no SOA,,Jul 21,23:18:43,Normal,No
Jul 21 23:26:49 combo ftpd[23207]: connection from 81.171.220.226 () at Sat Jul  9 12:59:44 2005,,Jul 21,23:26:49,Normal,No
Jul 21 23:26:57 combo ftpd[13149]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Jul 21,23:26:57,Normal,No
Jul 21 23:29:00 combo sshd(pam_unix)[30680]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 21,23:29:00,Auth Failure,Yes
Jul 21 23:42:56 combo logrotate[-]: ALERT exited abnormally with [1],,Jul 21,23:42:56,Service Issue,Yes
Jul 21 23:50:46 combo ftpd[30753]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Fri Jun 17 20:55:06 2005,,Jul 21,23:50:46,Normal,No
Jul 22 00:00:17 combo sshd(pam_unix)[31024]: check pass; user unknown,,Jul 22,00:00:17,Normal,No
Jul 22 00:08:00 combo sshd(pam_unix)[18981]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=209.152.168.249  user=guest,209.152.168.249,Jul 22,00:08:00,Auth Failure,Yes
Jul 22 00:22:35 combo sshd(pam_unix)[30578]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 22,00:22:35,Auth Failure,Yes
Jul 22 00:29:39 combo klogind[19278]: Kerberos authentication failed,,Jul 22,00:29:39,Normal,No
Jul 22 00:43:34 combo su(pam_unix)[30934]: session closed for user news,,Jul 22,00:43:34,Normal,No
Jul 22 00:56:45 combo sshd(pam_unix)[23416]: check pass; user unknown,,Jul 22,00:56:45,Normal,No
Jul 22 01:01:17 combo ftpd[15339]: connection from 211.107.232.1 () at Fri Jul 15 23:42:43 2005,,Jul 22,01:01:17,Normal,No
Jul 22 01:11:30 combo su(pam_unix)[8565]: session opened for user news by (uid=0),,Jul 22,01:11:30,Normal,No
Jul 22 01:26:13 combo sshd(pam_unix)[12645]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=c51471f2c.cable.wanadoo.nl  user=root,c51471f2c.cable.wanadoo.nl,Jul 22,01:26:13,Auth Failure,Yes
Jul 22 01:37:57 combo sshd(pam_unix)[23544]: session opened for user test by (uid=509),,Jul 22,01:37:57,Normal,No
Jul 22 01:45:15 combo logrotate[-]: ALERT exited abnormally with [1],,Jul 22,01:45:15,Service Issue,Yes
Jul 22 01:45:47 combo sshd(pam_unix)[30635]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 22,01:45:47,Auth Failure,Yes
Jul 22 02:00:11 combo su(pam_unix)[3676]: session closed for user news,,Jul 22,02:00:11,Normal,No
Jul 22 02:01:35 combo sshd(pam_unix)[19093]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Jul 22,02:01:35,Auth Failure,Yes
Jul 22 02:01:52 combo ftpd[13145]: connection from 67.95.49.172 () at Fri Jul 22 19:29:09 2005,,Jul 22,02:01:52,Normal,No
Jul 22 02:02:22 combo sshd(pam_unix)[24139]: check pass; user unknown,,Jul 22,02:02:22,Normal,No
Jul 22 02:04:17 combo sshd(pam_unix)[28991]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=211-76-104-65.ebix.net.tw,211-76-104-65.ebix.net.tw,Jul 22,02:04:17,Auth Failure,Yes
Jul 22 02:09:00 combo ftpd[23224]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Jul 22,02:09:00,Normal,No
Jul 22 02:19:28 combo ftpd[31285]: connection from 82.252.162.81 (lns-vlq-45-tou-82-252-162-81.adsl.proxad.net) at Sat Jun 18 02:08:12 2005,,Jul 22,02:19:28,Normal,No
Jul 22 02:29:28 combo ftpd[13162]: connection from 67.95.49.172 () at Fri Jul 22 19:29:10 2005,,Jul 22,02:29:28,Normal,No
Jul 22 02:30:23 combo rpc.statd[1618]: Version 1.0.6 Starting,,Jul 22,02:30:23,Normal,No
Jul 22 02:32:01 combo sshd(pam_unix)[23673]: check pass; user unknown,,Jul 22,02:32:01,Normal,No
Jul 22 02:40:03 combo sshd(pam_unix)[30572]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 22,02:40:03,Auth Failure,Yes
Jul 22 02:43:37 combo sshd(pam_unix)[19438]: session opened for user test by (uid=509),,Jul 22,02:43:37,Normal,No
Jul 22 02:52:03 combo ftpd[26465]: connection from 217.187.83.50 () at Mon Jul 25 23:24:09 2005,,Jul 22,02:52:03,Normal,No
Jul 22 02:56:54 combo ftpd[2828]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jul 22,02:56:54,Normal,No
Jul 22 02:58:06 combo sshd(pam_unix)[30634]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 22,02:58:06,Auth Failure,Yes
Jul 22 03:01:20 combo kernel[-]: Transparent bridge - 0000:00:1e.0,,Jul 22,03:01:20,Normal,No
Jul 22 03:03:33 combo kernel[-]: SELinux:  Starting in permissive mode,,Jul 22,03:03:33,Normal,No
Jul 22 03:06:41 combo kernel[-]: PCI: Probing PCI hardware,,Jul 22,03:06:41,Normal,No
Jul 22 03:13:46 combo sshd(pam_unix)[30594]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 22,03:13:46,Auth Failure,Yes
Jul 22 03:27:01 combo su(pam_unix)[8269]: session opened for user news by (uid=0),,Jul 22,03:27:01,Normal,No
Jul 22 03:39:21 combo logrotate[-]: ALERT exited abnormally with [1],,Jul 22,03:39:21,Service Issue,Yes
Jul 22 03:49:23 combo ftpd[28689]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Jul 22,03:49:23,Normal,No
Jul 22 03:50:37 combo sshd(pam_unix)[19642]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=60.30.224.116  user=root,60.30.224.116,Jul 22,03:50:37,Auth Failure,Yes
Jul 22 03:55:25 combo sshd(pam_unix)[30672]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 22,03:55:25,Auth Failure,Yes
Jul 22 04:08:13 combo ftpd[24076]: connection from 206.196.21.129 (host129.206.196.21.maximumasp.com) at Sat Jul  9 22:53:22 2005,,Jul 22,04:08:13,Normal,No
Jul 22 04:10:34 combo ftpd[24356]: connection from 207.30.238.8 (host8.topspot.net) at Sun Jul 17 14:02:39 2005,,Jul 22,04:10:34,Normal,No
Jul 22 04:13:09 combo ftpd[25641]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Jul 22,04:13:09,Normal,No
Jul 22 04:19:44 combo ftpd[2838]: connection from 63.197.98.106 (adsl-63-197-98-106.dsl.mtry01.pacbell.net) at Mon Jul  4 12:52:44 2005,,Jul 22,04:19:44,Normal,No
Jul 22 04:29:41 combo ftpd[28699]: connection from 172.181.208.156 () at Tue Jul 26 05:47:42 2005,,Jul 22,04:29:41,Normal,No
Jul 22 04:37:16 combo sshd(pam_unix)[15478]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=csnsu.nsuok.edu  user=root,csnsu.nsuok.edu,Jul 22,04:37:16,Auth Failure,Yes
Jul 22 04:46:07 combo ftpd[25642]: connection from 211.72.151.162 () at Mon Jul 18 03:26:49 2005,,Jul 22,04:46:07,Normal,No
Jul 22 04:49:37 combo sshd(pam_unix)[19431]: session closed for user test,,Jul 22,04:49:37,Normal,No
Jul 22 04:59:40 combo su(pam_unix)[11756]: session opened for user news by (uid=0),,Jul 22,04:59:40,Normal,No
Jul 22 05:05:28 combo ftpd[32063]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Jul 22,05:05:28,Normal,No
Jul 22 05:06:08 combo ftpd[25038]: connection from 82.68.222.194 (82-68-222-194.dsl.in-addr.zen.co.uk) at Sun Jul 17 21:23:20 2005,,Jul 22,05:06:08,Normal,No
Jul 22 05:18:52 combo ftpd[32052]: connection from 203.101.45.59 (dsl-Chn-static-059.45.101.203.touchtelindia.net) at Sun Jul  3 10:05:25 2005,,Jul 22,05:18:52,Normal,No
Jul 22 05:27:30 combo named[2306]: notify question section contains no SOA,,Jul 22,05:27:30,Normal,No
Jul 22 05:36:20 combo ftpd[30277]: connection from 220.94.205.45 () at Sun Jul 10 13:17:22 2005,,Jul 22,05:36:20,Normal,No
Jul 22 05:45:14 combo ftpd[23223]: connection from 81.171.220.226 () at Sat Jul  9 12:59:45 2005,,Jul 22,05:45:14,Normal,No
Jul 22 06:00:01 combo ftpd[24534]: connection from 217.187.83.139 () at Sun Jul 10 03:55:15 2005,,Jul 22,06:00:01,Normal,No
Jul 22 06:10:13 combo sshd(pam_unix)[30644]: authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=150.183.249.110  user=root,150.183.249.110,Jul 22,06:10:13,Auth Failure,Yes
Jul 22 06:22:20 combo sshd(pam_unix)[10049]: check pass; user unknown,,Jul 22,06:22:20,Normal,No
Jul 22 06:34:27 combo ftpd[23576]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jul 22,06:34:27,Normal,No
Jul 22 06:34:31 combo ftpd[23564]: connection from 83.116.207.11 (aml-sfh-3310b.adsl.wanadoo.nl) at Sun Jul 17 06:13:37 2005,,Jul 22,06:34:31,Normal,No
